// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4486D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw	Vel_E	Vel_N	Vel_U
37543		-9.569765	-1.470643	1.552937	-0.017500	0.017630	-0.007454	-44.344931	77.413707	-95.474902			
37544		-9.561842	-1.438149	1.549264	-0.019749	0.017240	-0.008028	-44.376089	77.416064	-95.502166			
37545		-9.570780	-1.454018	1.564785	-0.024635	0.013932	-0.007838	-44.403195	77.417286	-95.523251			
37546		-9.593572	-1.450197	1.556152	-0.030375	0.007362	-0.010172	-44.426641	77.414735	-95.536374			
37547		-9.616322	-1.446412	1.547742	-0.030827	0.008293	-0.007581	-44.446655	77.413739	-95.546678			
37548		-9.607537	-1.432743	1.529218	-0.031249	0.007491	-0.005618	-44.462481	77.413066	-95.551480			
37549		-9.614869	-1.486103	1.514184	-0.033469	0.005367	-0.006821	-44.477353	77.411236	-95.554367			
37550		-9.614086	-1.505959	1.497672	-0.037443	0.001848	-0.005366	-44.486121	77.408357	-95.548303			
37551		-9.605255	-1.492219	1.479427	-0.034837	0.006496	-0.005502	-44.501393	77.407549	-95.550490			
37552		-9.591308	-1.513221	1.502872	-0.034809	0.004760	-0.006131	-44.515282	77.405553	-95.551218			
37553		-9.622900	-1.523714	1.511992	-0.023993	0.005903	-0.001291	-44.515579	77.406154	-95.544833			
37554		-9.559789	-1.504931	1.491064	-0.024847	0.002643	-0.003819	-44.515724	77.404222	-95.537327			
37555		-9.608994	-1.544991	1.534908	-0.015046	0.007533	-0.004815	-44.520281	77.404044	-95.540867			
37556		-9.632527	-1.521932	1.542454	-0.012348	0.006991	-0.006832	-44.526588	77.402678	-95.547013			
37557		-9.633235	-1.504164	1.557513	-0.012257	0.001795	-0.008719	-44.526396	77.398566	-95.547519			
37558		-9.611085	-1.491570	1.580388	-0.006725	-0.004557	-0.008814	-44.512355	77.391686	-95.536116			
37559		-9.535269	-1.455936	1.616487	-0.015267	-0.007049	-0.013713	-44.507107	77.381986	-95.529335			
37560		-9.526853	-1.424237	1.615439	-0.016614	-0.009302	-0.019476	-44.509698	77.368884	-95.529169			
37561		-9.722348	-1.366254	1.534061	-0.023417	-0.012057	-0.033490	-44.536102	77.349169	-95.550227			
37562		-9.869002	-1.299059	1.557604	-0.023376	-0.043886	-0.054525	-44.544379	77.307859	-95.551919			
37563		-9.917749	-1.307602	1.640073	-0.018446	-0.092429	-0.069071	-44.489230	77.241022	-95.492377			
37564		-9.824749	-1.316357	1.694560	-0.046663	-0.121356	-0.064053	-44.391490	77.164198	-95.371669			
37565		-9.734756	-1.373747	1.809734	-0.073577	-0.139558	-0.038459	-44.232091	77.090300	-95.172296			
37566		-9.640517	-1.426445	1.999059	-0.074872	-0.153577	-0.011121	-44.003135	77.021185	-94.900296			
37567		-9.525274	-1.550837	2.239831	-0.074357	-0.173083	0.005182	-43.713192	76.950362	-94.566719			
37568		-9.462050	-1.563495	2.310163	-0.085656	-0.195263	0.008917	-43.389838	76.871249	-94.191301			
37569		-9.614825	-1.595928	2.396957	-0.088158	-0.240870	-0.003695	-43.017692	76.767691	-93.765365			
37570		-9.647570	-1.642968	2.432773	-0.115970	-0.290053	-0.020004	-42.617219	76.636394	-93.292535			
37571		-9.677424	-1.605330	2.445141	-0.153215	-0.325263	-0.038702	-42.221994	76.482293	-92.803501			
37572		-9.932281	-1.441926	2.530878	-0.180845	-0.376926	-0.032467	-41.761661	76.307670	-92.230233			
37573		-10.160686	-1.214051	2.589416	-0.190551	-0.457298	-0.005574	-41.148965	76.107518	-91.494287			
37574		-10.261089	-1.128771	2.832304	-0.184455	-0.538239	0.049619	-40.337616	75.890663	-90.556152			
37575		-10.392548	-1.053302	2.916826	-0.167935	-0.618740	0.131298	-39.285547	75.664680	-89.378908			
37576		-10.450907	-0.951144	2.957318	-0.128312	-0.720782	0.226389	-37.943653	75.421018	-87.924207			
37577		-10.336777	-0.859291	3.035664	-0.063605	-0.841448	0.316325	-36.298302	75.143898	-86.192755			
37578		-10.194568	-0.660275	3.014120	0.008586	-0.952196	0.418047	-34.366332	74.835153	-84.204654			
37579		-10.133312	-0.510154	3.184452	0.074745	-1.053524	0.506972	-32.207040	74.487538	-82.017510			
37580		-10.114309	-0.393627	3.305021	0.141887	-1.142670	0.591140	-29.872905	74.098722	-79.684352			
37581		-10.008148	-0.359605	3.424721	0.216231	-1.231825	0.669337	-27.392362	73.660058	-77.239781			
37582		-9.920548	-0.320099	3.405376	0.270546	-1.294965	0.735414	-24.850750	73.176539	-74.756741			
37583		-9.766983	-0.201290	3.410052	0.336370	-1.340502	0.785108	-22.296693	72.649255	-72.293955			
37584		-9.574360	-0.275713	3.337886	0.366263	-1.370433	0.816821	-19.808152	72.081412	-69.910073			
37585		-9.449104	-0.302250	3.407428	0.373113	-1.375343	0.847504	-17.412994	71.486096	-67.620959			
37586		-9.401380	-0.323191	3.483236	0.360773	-1.387467	0.859377	-15.150626	70.857640	-65.456298			
37587		-9.330776	-0.350972	3.563549	0.348713	-1.406338	0.862189	-13.023724	70.192356	-63.420443			
37588		-9.216864	-0.389319	3.685009	0.345650	-1.428700	0.852356	-11.045217	69.489961	-61.531062			
37589		-9.045389	-0.410514	3.807468	0.360104	-1.436733	0.855354	-9.179000	68.761354	-59.763226			
37590		-9.021222	-0.426594	3.882185	0.387403	-1.431441	0.851575	-7.426030	68.016469	-58.123797			
37591		-9.088465	-0.315717	3.987098	0.411223	-1.428181	0.845546	-5.776997	67.255091	-56.602873			
37592		-9.229031	-0.125465	4.062340	0.430967	-1.415333	0.849187	-4.217641	66.485725	-55.183136			
37593		-9.251762	0.028830	4.148024	0.440055	-1.417671	0.844537	-2.751333	65.700207	-53.862553			
37594		-9.145730	0.242862	4.188855	0.452681	-1.410523	0.843310	-1.367357	64.905914	-52.632215			
37595		-8.993156	0.366737	4.237889	0.450847	-1.373505	0.842438	-0.063635	64.120563	-51.482455			
37596		-8.961798	0.445386	4.309391	0.462192	-1.351267	0.836577	1.167878	63.337671	-50.411993			
37597		-8.881707	0.518811	4.446810	0.464756	-1.319592	0.836408	2.339300	62.562557	-49.403509			
37598		-8.760778	0.489773	4.437167	0.431281	-1.282198	0.829874	3.426570	61.800768	-48.461244			
37599		-8.570469	0.446536	4.345958	0.330368	-1.196209	0.808921	4.391209	61.080511	-47.587112			
37600		-8.600031	0.390680	4.281877	0.190647	-1.104741	0.778323	5.208943	60.408236	-46.782803			
37601		-8.786404	0.345266	4.278001	0.057422	-1.032523	0.740110	5.887160	59.773443	-46.048103			
37602		-8.988064	0.323166	4.376558	-0.042814	-1.001898	0.707313	6.450505	59.154931	-45.373437			
37603		-9.084499	0.422372	4.459456	-0.100009	-0.992338	0.695608	6.949135	58.538904	-44.732151			
37604		-9.071288	0.507155	4.674366	-0.073397	-1.002969	0.693885	7.436902	57.914720	-44.116906			
37605		-8.855567	0.479989	5.005886	0.027106	-1.021977	0.696668	7.962473	57.276120	-43.521794			
37606		-8.534306	0.293156	5.168466	0.146641	-0.996719	0.705827	8.544763	56.648609	-42.935506			
37607		-8.196574	0.171314	5.217926	0.297028	-0.929951	0.706691	9.202542	56.054829	-42.359223			
37608		-7.978498	0.010003	5.125375	0.436257	-0.869161	0.699133	9.920260	55.492896	-41.801688			
37609		-7.790131	-0.057924	4.904949	0.488555	-0.799062	0.673537	10.639070	54.968651	-41.277024			
37610		-7.582083	0.010441	4.536961	0.465241	-0.744283	0.629158	11.299640	54.477055	-40.802688			
37611		-7.520466	0.105024	4.470634	0.404492	-0.676348	0.559922	11.869110	54.028127	-40.396321			
37612		-7.466506	0.320399	4.498265	0.298090	-0.595468	0.476067	12.315255	53.633007	-40.063621			
37613		-7.557856	0.545320	4.618916	0.203988	-0.508340	0.401849	12.659530	53.294050	-39.789946			
37614		-7.671524	0.822284	4.763073	0.148205	-0.434150	0.347261	12.937971	53.003021	-39.556557			
37615		-7.914256	1.029281	4.819351	0.070668	-0.359987	0.302722	13.149054	52.758185	-39.352064			
37616		-7.880535	1.014091	4.687601	-0.049060	-0.323811	0.261381	13.264552	52.538956	-39.179926			
37617		-7.740726	0.898832	4.689124	-0.188868	-0.259319	0.202341	13.267517	52.363045	-39.049435			
37618		-7.681988	0.675996	4.705148	-0.309839	-0.180491	0.134731	13.164733	52.240331	-38.963530			
37619		-7.614728	0.509233	4.753026	-0.378168	-0.116161	0.069236	12.987205	52.161938	-38.923378			
37620		-7.684002	0.493222	4.834398	-0.402313	-0.054842	0.022762	12.772161	52.124014	-38.912364			
37621		-7.810374	0.626860	4.932941	-0.393894	-0.009929	0.006547	12.558235	52.113124	-38.907086			
37622		-7.959943	0.772292	5.032660	-0.348232	0.022694	0.015860	12.381884	52.119480	-38.886304			
37623		-8.053429	0.927685	5.115313	-0.302119	0.043826	0.036994	12.250909	52.135049	-38.842693			
37624		-8.044341	1.018083	5.201188	-0.238715	0.064357	0.061417	12.176614	52.159271	-38.772139			
37625		-8.003200	1.053587	5.341580	-0.182421	0.084113	0.076358	12.148859	52.192788	-38.684785			
37626		-8.028875	1.096194	5.585556	-0.116852	0.107999	0.079739	12.164523	52.239287	-38.588817			
37627		-8.016296	1.171997	5.795010	-0.060276	0.107136	0.069082	12.205339	52.286615	-38.503087			
37628		-7.956282	1.203855	5.928382	-0.019318	0.099939	0.061253	12.262557	52.330766	-38.425346			
37629		-7.890562	1.280239	5.945596	0.019309	0.084107	0.053269	12.334177	52.367039	-38.358386			
37630		-7.706376	1.318715	5.959208	0.048943	0.082206	0.057426	12.425213	52.401616	-38.287407			
37631		-7.587240	1.329902	5.831163	0.054265	0.093452	0.074622	12.534171	52.440335	-38.198690			
37632		-7.638539	1.432982	5.728230	0.017034	0.101774	0.079258	12.626306	52.482977	-38.103343			
37633		-7.705298	1.504462	5.633125	-0.033492	0.129620	0.094095	12.705542	52.539300	-37.988549			
37634		-7.851358	1.493895	5.677550	-0.093029	0.141234	0.087950	12.747911	52.602750	-37.876597			
37635		-7.951628	1.449660	5.769143	-0.154777	0.157536	0.077327	12.750517	52.676677	-37.771383			
37636		-7.987309	1.331970	5.802270	-0.191648	0.162969	0.066004	12.724363	52.755034	-37.674755			
37637		-7.990779	1.217377	5.844497	-0.213835	0.158297	0.048332	12.672275	52.833090	-37.596193			
37638		-7.967768	1.148246	5.890993	-0.217321	0.149935	0.037822	12.608698	52.907792	-37.528250			
37639		-7.983264	1.114351	5.923380	-0.191616	0.137802	0.031039	12.553281	52.976657	-37.469760			
37640		-7.932430	1.093343	5.975835	-0.171179	0.110738	0.030249	12.504124	53.030456	-37.416985			
37641		-8.020281	0.977772	6.004954	-0.167208	0.100157	0.036509	12.460584	53.077649	-37.361052			
37642		-8.167916	0.909647	6.022452	-0.174125	0.100696	0.038995	12.414641	53.124801	-37.302213			
37643		-8.501001	1.005184	6.075567	-0.163575	0.079817	0.035232	12.368864	53.160815	-37.251857			
37644		-8.665351	1.103542	6.307650	-0.125884	0.034407	0.023163	12.327901	53.172860	-37.221381			
37645		-8.571846	1.103506	6.357218	-0.082122	-0.010228	0.010166	12.295240	53.161560	-37.213350			
37646		-8.365663	1.079871	6.299130	-0.028356	-0.048150	-0.001923	12.277956	53.130465	-37.223109			
37647		-8.136132	1.047865	6.240040	0.048561	-0.082283	-0.011523	12.292329	53.081502	-37.249195			
37648		-7.869626	1.138145	6.173656	0.097123	-0.092184	-0.016409	12.329013	53.027529	-37.281395			
37649		-7.793845	1.254388	6.056931	0.127100	-0.084707	-0.016229	12.384521	52.977813	-37.311807			
37650		-7.781362	1.284981	6.020799	0.116826	-0.088359	-0.026685	12.425477	52.927278	-37.352842			
37651		-7.757113	1.249601	5.920299	0.077675	-0.087099	-0.042871	12.432371	52.879437	-37.410141			
37652		-7.821581	1.225179	5.928218	0.048030	-0.089340	-0.056530	12.411799	52.832038	-37.478967			
37653		-7.905393	1.175561	5.890718	0.029362	-0.085468	-0.068285	12.372887	52.788273	-37.557759			
37654		-7.922023	1.102677	5.822991	0.040331	-0.083654	-0.071153	12.338300	52.745802	-37.638728			
37655		-7.981686	1.134866	5.838643	0.059898	-0.084240	-0.065382	12.319365	52.702284	-37.715149			
37656		-7.990554	1.089572	5.729898	0.089734	-0.102496	-0.056653	12.320957	52.647462	-37.786316			
37657		-7.959243	1.073287	5.788216	0.129879	-0.116937	-0.042090	12.354159	52.582816	-37.847592			
37658		-7.874161	1.156067	5.854998	0.174489	-0.123438	-0.025162	12.424131	52.512456	-37.893915			
37659		-7.868197	1.266658	5.864510	0.201913	-0.124591	-0.002078	12.526461	52.438643	-37.920721			
37660		-7.952474	1.367266	5.878797	0.219759	-0.114033	0.016257	12.653846	52.368469	-37.927409			
37661		-8.117789	1.525268	6.082904	0.228112	-0.121285	0.024717	12.790860	52.293212	-37.929093			
37662		-8.216242	1.615233	6.229538	0.217642	-0.137880	0.032750	12.924610	52.207634	-37.926211			
37663		-8.203201	1.659367	6.341050	0.188689	-0.162636	0.038404	13.041730	52.107579	-37.923537			
37664		-8.146838	1.697434	6.373804	0.154216	-0.194845	0.040786	13.134955	51.989161	-37.925954			
37665		-8.059731	1.662769	6.486010	0.138168	-0.210660	0.043296	13.218146	51.861642	-37.929894			
37666		-7.987404	1.616133	6.533932	0.122719	-0.236897	0.050996	13.293118	51.718435	-37.932582			
37667		-7.921197	1.628937	6.503273	0.102907	-0.262067	0.068336	13.364702	51.558894	-37.926179			
37668		-7.957839	1.599824	6.491695	0.087222	-0.301658	0.094418	13.438492	51.373832	-37.904391			
37669		-7.902355	1.619914	6.524204	0.086836	-0.340277	0.115020	13.519656	51.164431	-37.874099			
37670		-7.870884	1.594370	6.556539	0.084702	-0.368473	0.145601	13.615244	50.935236	-37.822297			
37671		-7.806871	1.594708	6.524138	0.090127	-0.398316	0.162984	13.720275	50.686983	-37.762606			
37672		-7.798250	1.590588	6.510181	0.094702	-0.422847	0.184244	13.836979	50.422139	-37.690514			
37673		-7.824162	1.635720	6.463392	0.098734	-0.449142	0.205083	13.964560	50.139627	-37.607904			
37674		-7.811831	1.670686	6.501483	0.103825	-0.471249	0.217853	14.098243	49.843009	-37.519877			
37675		-7.800569	1.760152	6.514355	0.110730	-0.498788	0.225679	14.235036	49.529747	-37.433976			
37676		-7.691030	1.755160	6.572447	0.105779	-0.514950	0.235709	14.371073	49.206074	-37.343507			
37677		-7.593087	1.797497	6.571185	0.105904	-0.529272	0.241574	14.507036	48.873352	-37.254215			
37678		-7.529832	1.822764	6.584572	0.113419	-0.549859	0.245645	14.644642	48.528613	-37.166566			
37679		-7.439933	1.859107	6.551737	0.103862	-0.560924	0.246894	14.774267	48.177323	-37.082553			
37680		-7.359617	1.823484	6.534988	0.089019	-0.562215	0.247468	14.893676	47.825215	-36.999621			
37681		-7.264920	1.815946	6.507362	0.082381	-0.559086	0.244400	15.006580	47.475045	-36.921061			
37682		-7.263025	1.786427	6.513660	0.081208	-0.554182	0.250969	15.121879	47.126640	-36.836702			
37683		-7.192751	1.778510	6.510441	0.067672	-0.542902	0.245638	15.226811	46.785021	-36.756618			
37684		-7.157474	1.764098	6.500039	0.060428	-0.526242	0.239191	15.324956	46.453628	-36.678537			
37685		-7.182661	1.797977	6.482204	0.061856	-0.523405	0.234582	15.420767	46.124319	-36.604638			
37686		-7.100696	1.815779	6.465273	0.046537	-0.509571	0.220658	15.500612	45.804791	-36.540084			
37687		-7.013513	1.801187	6.431301	0.026927	-0.491176	0.209249	15.565044	45.497028	-36.481285			
37688		-6.931934	1.836410	6.368421	-0.013686	-0.468383	0.191690	15.598948	45.204596	-36.432126			
37689		-6.836081	1.831562	6.341449	-0.056375	-0.436152	0.165041	15.598495	44.933975	-36.396973			
37690		-6.766243	1.822004	6.227173	-0.096064	-0.398847	0.143094	15.568528	44.687399	-36.371006			
37691		-6.684714	1.827443	6.232652	-0.123280	-0.362146	0.116904	15.514601	44.465061	-36.357131			
37692		-6.655231	1.796451	6.241933	-0.125987	-0.321496	0.088182	15.449550	44.269626	-36.356615			
37693		-6.615028	1.781179	6.258417	-0.114293	-0.280029	0.061216	15.383380	44.101166	-36.367609			
37694		-6.564500	1.716348	6.218366	-0.114905	-0.231379	0.044901	15.315206	43.962089	-36.380718			
37695		-6.596691	1.647565	6.113207	-0.107895	-0.191619	0.026980	15.247796	43.847664	-36.398848			
37696		-6.549088	1.670764	6.088132	-0.097162	-0.164398	0.021905	15.187637	43.749056	-36.415122			
37697		-6.539711	1.666748	6.099303	-0.079831	-0.131862	0.020169	15.141575	43.668702	-36.425698			
37698		-6.445429	1.648501	6.132120	-0.049347	-0.104780	0.012709	15.112674	43.604425	-36.436423			
37699		-6.486770	1.690861	6.187793	-0.013679	-0.076196	0.005314	15.104712	43.557101	-36.446743			
37700		-6.540440	1.806655	6.252166	0.025482	-0.058466	-0.002824	15.117135	43.520761	-36.459736			
37701		-6.563514	1.904683	6.361902	0.040022	-0.040517	-0.012991	15.135405	43.495932	-36.476671			
37702		-6.587405	1.860466	6.475940	0.040834	-0.014837	-0.020330	15.153629	43.486347	-36.494026			
37703		-6.514169	1.741120	6.579981	0.052115	0.009760	-0.022724	15.180877	43.490804	-36.508007			
37704		-6.558857	1.679597	6.568963	0.057208	0.026567	-0.027969	15.210365	43.505270	-36.522626			
37705		-6.574141	1.676082	6.534530	0.059262	0.032298	-0.024241	15.244118	43.522431	-36.533091			
37706		-6.618153	1.692552	6.564099	0.070693	0.045959	-0.023661	15.286378	43.546979	-36.540376			
37707		-6.743108	1.760556	6.616015	0.080916	0.060117	-0.026386	15.335411	43.579860	-36.546651			
37708		-6.861028	1.822324	6.607554	0.085282	0.080170	-0.021386	15.392201	43.622972	-36.544977			
37709		-6.941231	1.847256	6.607343	0.083525	0.096676	-0.021637	15.450588	43.675347	-36.539856			
37710		-6.947289	1.862783	6.577198	0.080652	0.109466	-0.020457	15.509586	43.734492	-36.531151			
37711		-6.942907	1.871823	6.598979	0.073809	0.130368	-0.032139	15.561924	43.807093	-36.526746			
37712		-6.961272	1.880291	6.646960	0.044269	0.148616	-0.037423	15.596997	43.890445	-36.522509			
37713		-6.929384	1.854959	6.736163	0.018013	0.157618	-0.056986	15.608301	43.981931	-36.531186			
37714		-6.973949	1.770235	6.790617	-0.009548	0.163732	-0.062056	15.601706	44.077420	-36.542550			
37715		-6.967505	1.740799	6.795097	-0.013121	0.167871	-0.065413	15.592134	44.175872	-36.555553			
37716		-7.062822	1.697315	6.785756	-0.004484	0.165564	-0.064075	15.587552	44.272681	-36.568151			
37717		-7.105142	1.701536	6.860098	0.023950	0.152287	-0.064271	15.597404	44.362368	-36.583690			
37718		-7.087534	1.745698	6.847960	0.045437	0.142829	-0.064274	15.617857	44.446664	-36.601344			
37719		-7.069488	1.791347	6.835970	0.052765	0.141855	-0.050846	15.649888	44.528541	-36.608726			
37720		-7.029494	1.836584	6.797307	0.056673	0.132895	-0.055665	15.679957	44.606037	-36.621802			
37721		-7.041542	1.891056	6.871695	0.056777	0.126176	-0.057383	15.708369	44.680290	-36.637572			
37722		-7.005433	1.901352	6.898250	0.048652	0.130575	-0.060481	15.730880	44.757264	-36.654823			
37723		-7.001211	1.851266	6.835300	0.040897	0.136787	-0.067794	15.746123	44.838990	-36.676321			
37724		-7.021552	1.788099	6.708561	0.031299	0.144159	-0.072388	15.754228	44.925312	-36.699848			
37725		-7.027663	1.742964	6.703599	0.025898	0.151109	-0.084279	15.753940	45.017507	-36.731086			
37726		-7.026113	1.678219	6.661149	0.029508	0.157473	-0.099053	15.748249	45.115319	-36.772575			
37727		-7.077499	1.632189	6.596759	0.038784	0.165707	-0.104255	15.746271	45.218636	-36.817279			
37728		-7.091978	1.614225	6.494023	0.057819	0.161537	-0.117752	15.746813	45.321594	-36.872681			
37729		-7.058596	1.543051	6.477137	0.076395	0.164123	-0.136435	15.747892	45.429044	-36.943316			
37730		-6.994111	1.463373	6.374044	0.098651	0.191205	-0.164004	15.750274	45.555558	-37.028732			
37731		-6.989171	1.443000	6.241146	0.109382	0.222515	-0.191107	15.748343	45.703787	-37.128747			
37732		-7.055096	1.398540	6.116786	0.104125	0.255718	-0.224005	15.729495	45.875193	-37.247723			
37733		-7.152305	1.382197	6.031524	0.099262	0.293587	-0.252171	15.697335	46.072079	-37.381115			
37734		-7.246261	1.308345	5.859274	0.106699	0.325330	-0.273031	15.661653	46.289391	-37.524685			
37735		-7.335119	1.294461	5.800377	0.114417	0.350442	-0.293225	15.621798	46.523907	-37.680128			
37736		-7.375143	1.236229	5.692164	0.127759	0.397730	-0.306656	15.588315	46.786225	-37.836139			
37737		-7.386157	1.146341	5.539570	0.132615	0.432049	-0.316106	15.556440	47.069251	-37.993187			
37738		-7.451312	1.087931	5.450905	0.157327	0.483039	-0.325270	15.540388	47.381412	-38.147088			
37739		-7.484116	1.061426	5.433197	0.189117	0.519366	-0.335954	15.540823	47.715703	-38.302612			
37740		-7.398170	1.041705	5.427136	0.216671	0.562585	-0.357322	15.550005	48.076689	-38.466690			
37741		-7.383928	0.998559	5.426915	0.241637	0.614290	-0.387826	15.561872	48.471451	-38.645408			
37742		-7.411245	0.951800	5.528708	0.260346	0.649347	-0.428026	15.563576	48.891228	-38.850771			
37743		-7.495420	0.945324	5.671783	0.250349	0.672879	-0.468183	15.535385	49.330675	-39.087613			
37744		-7.599091	1.006795	5.819882	0.238619	0.677357	-0.502726	15.475981	49.777223	-39.354224			
37745		-7.633655	1.062339	5.725815	0.219477	0.679287	-0.526297	15.386220	50.228799	-39.644742			
37746		-7.626923	1.241354	5.644696	0.208312	0.693329	-0.542279	15.277651	50.689639	-39.949078			
37747		-7.771139	1.348872	5.562593	0.197972	0.727874	-0.553061	15.156651	51.171438	-40.260427			
37748		-7.893851	1.452026	5.451183	0.159106	0.768137	-0.571492	15.002845	51.677162	-40.582432			
37749		-8.033011	1.520724	5.345965	0.122244	0.807859	-0.585504	14.818538	52.207018	-40.914206			
37750		-8.048347	1.580881	5.390395	0.078319	0.829280	-0.601926	14.594049	52.749734	-41.262366			
37751		-8.051306	1.506528	5.425300	-0.001788	0.871335	-0.615793	14.312255	53.317628	-41.622075			
37752		-8.035731	1.430539	5.380616	-0.070314	0.905567	-0.624797	13.981082	53.903834	-41.991831			
37753		-8.064988	1.373006	5.338655	-0.112846	0.935306	-0.620955	13.622423	54.505339	-42.363060			
37754		-8.101977	1.292780	5.338129	-0.113434	0.950120	-0.613362	13.260370	55.112106	-42.734836			
37755		-8.233900	1.246765	5.309212	-0.090669	0.958308	-0.600084	12.910967	55.721098	-43.104341			
37756		-8.416771	1.153854	5.243507	-0.070471	0.969916	-0.593907	12.568223	56.333799	-43.477107			
37757		-8.594997	1.072060	5.151925	-0.033533	0.984707	-0.593135	12.236961	56.954284	-43.858442			
37758		-8.684028	1.072721	5.004606	0.004343	0.991400	-0.607973	11.902802	57.578233	-44.266690			
37759		-8.707534	0.966430	4.981014	0.039462	0.982053	-0.640662	11.543274	58.200156	-44.725437			
37760		-8.473384	0.888783	5.223757	0.048640	0.963903	-0.666418	11.146072	58.812402	-45.231874			
37761		-8.403243	0.877060	5.331985	0.039416	0.948693	-0.671774	10.717283	59.415408	-45.766548			
37762		-8.424020	0.972205	5.282413	0.033892	0.944889	-0.658070	10.279692	60.012097	-46.303627			
37763		-8.640024	1.174544	5.188566	0.061953	0.942014	-0.630975	9.865142	60.603182	-46.828952			
37764		-8.949912	1.348543	5.195133	0.088247	0.933942	-0.611031	9.466254	61.185163	-47.351106			
37765		-9.110200	1.370076	5.152572	0.055954	0.935388	-0.608102	9.032470	61.766414	-47.890284			
37766		-9.135295	1.321248	4.991658	-0.006114	0.947670	-0.606673	8.547060	62.351837	-48.443439			
37767		-9.032089	1.179842	4.757067	-0.083796	0.979552	-0.626270	7.977315	62.955143	-49.039118			
37768		-9.001149	1.062810	4.661606	-0.153404	0.998204	-0.650202	7.317234	63.567300	-49.687390			
37769		-9.007612	0.923858	4.661155	-0.214665	1.000914	-0.671229	6.566555	64.179494	-50.393915			
37770		-9.008586	0.775409	4.573881	-0.278847	0.989404	-0.685285	5.726215	64.780944	-51.155557			
37771		-8.972094	0.656504	4.515614	-0.307530	0.978571	-0.687288	4.826959	65.371929	-51.959908			
37772		-8.974200	0.565101	4.433555	-0.323914	0.985006	-0.682363	3.884609	65.960195	-52.797874			
37773		-9.049518	0.478031	4.330784	-0.306462	0.992075	-0.674153	2.919491	66.546966	-53.667986			
37774		-9.206259	0.347135	4.145315	-0.283001	0.991278	-0.669842	1.928271	67.126546	-54.577104			
37775		-9.243250	0.223585	4.084570	-0.244002	0.992321	-0.658832	0.926077	67.700785	-55.518879			
37776		-9.232425	0.087311	4.029222	-0.215065	0.986311	-0.658808	-0.108991	68.264543	-56.509746			
37777		-9.143186	0.007964	3.914171	-0.182750	0.980683	-0.646865	-1.161047	68.818798	-57.535226			
37778		-9.118226	-0.090843	3.854396	-0.149378	0.983420	-0.644801	-2.244869	69.367073	-58.611051			
37779		-9.137870	-0.109736	3.737650	-0.117991	0.995598	-0.635501	-3.355606	69.915619	-59.730802			
37780		-9.278480	-0.041720	3.570687	-0.088643	1.008429	-0.628416	-4.500398	70.463519	-60.900804			
37781		-9.392996	-0.024527	3.467855	-0.066564	1.017700	-0.631183	-5.704867	71.008759	-62.143720			
37782		-9.380457	-0.109754	3.222294	-0.066601	1.028880	-0.638438	-6.994318	71.550434	-63.472039			
37783		-9.270817	-0.081229	3.053612	-0.069177	1.035255	-0.639504	-8.367314	72.086009	-64.882844			
37784		-9.363864	-0.221383	3.035497	-0.123306	1.049926	-0.650880	-9.880203	72.617202	-66.403400			
37785		-9.443076	-0.358222	2.963114	-0.147685	1.026022	-0.640369	-11.473329	73.123753	-67.989319			
37786		-9.608223	-0.476969	2.961811	-0.161334	0.994706	-0.636491	-13.148524	73.599344	-69.648287			
37787		-9.759399	-0.479317	2.921472	-0.119231	0.935125	-0.621738	-14.838134	74.030120	-71.343213			
37788		-9.916092	-0.518760	2.981386	-0.107528	0.864175	-0.606062	-16.539147	74.409604	-73.053843			
37789		-9.905073	-0.553001	2.899656	-0.107214	0.788672	-0.575396	-18.212799	74.739542	-74.733340			
37790		-9.796881	-0.520686	2.814037	-0.095799	0.736044	-0.550806	-19.862998	75.032118	-76.392815			
37791		-9.823892	-0.392323	2.740130	-0.072954	0.698659	-0.503528	-21.439033	75.302172	-77.987692			
37792		-9.839128	-0.402233	2.702017	-0.072093	0.646861	-0.466779	-22.951108	75.541340	-79.514379			
37793		-9.733332	-0.584884	2.659710	-0.096605	0.604482	-0.438272	-24.429568	75.755025	-80.990479			
37794		-9.645999	-0.636103	2.609427	-0.129025	0.571894	-0.426492	-25.912793	75.944857	-82.450855			
37795		-9.620143	-0.703469	2.585945	-0.157534	0.560440	-0.416563	-27.419529	76.122221	-83.918230			
37796		-9.706319	-0.701138	2.467913	-0.139959	0.528191	-0.406490	-28.895399	76.276525	-85.362367			
37797		-9.819531	-0.683310	2.543625	-0.091547	0.464060	-0.377114	-30.239153	76.398873	-86.698760			
37798		-9.794433	-0.937166	2.422236	-0.160359	0.405961	-0.365637	-31.549454	76.488468	-87.959066			
37799		-9.702335	-1.193622	2.267660	-0.246583	0.361868	-0.374807	-32.887154	76.547273	-89.196525			
