// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44804
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw	Vel_E	Vel_N	Vel_U
37507		0.719849	9.740414	2.165938	-0.031064	-0.007595	0.001634	77.222572	-3.037612	-4.362380			
37508		0.733121	9.640370	2.159275	-0.033523	-0.003625	0.000842	77.200694	-3.043267	-4.357527			
37509		0.724937	9.657762	2.212704	-0.018617	-0.003644	-0.006899	77.187198	-3.043975	-4.353688			
37510		0.717946	9.691921	2.282976	-0.011678	-0.006514	-0.015244	77.178030	-3.041021	-4.352493			
37511		0.733244	9.648947	2.255158	-0.014064	-0.010231	-0.032102	77.167509	-3.028485	-4.355550			
37512		0.675606	9.653700	2.257446	-0.002851	-0.010720	-0.040572	77.163687	-3.011929	-4.359932			
37513		0.697015	9.700664	2.244831	0.006553	-0.004697	-0.049046	77.164927	-2.989224	-4.362055			
37514		0.650880	9.713929	2.303184	0.012027	-0.008785	-0.058452	77.169683	-2.962442	-4.367629			
37515		0.662473	9.671769	2.273051	0.009543	-0.015735	-0.068470	77.173078	-2.930289	-4.378397			
37516		0.596216	9.651121	2.164428	0.019441	-0.016167	-0.074741	77.182384	-2.895353	-4.390164			
37517		0.484759	9.670787	2.255140	0.045039	-0.025025	-0.061382	77.206321	-2.868336	-4.405215			
37518		0.581612	9.728052	2.187790	0.056370	-0.042256	-0.048707	77.237334	-2.851243	-4.428246			
37519		0.601092	9.736203	2.207208	0.045804	-0.050168	-0.048675	77.262316	-2.834492	-4.455729			
37520		0.680534	9.705201	2.157414	0.030716	-0.041806	-0.059038	77.278668	-2.811552	-4.479797			
37521		0.658328	9.641564	2.115771	0.031658	-0.028993	-0.056437	77.294992	-2.787775	-4.496399			
37522		0.618735	9.728154	2.170683	0.026650	-0.018497	-0.045722	77.308284	-2.769340	-4.505729			
37523		0.655946	9.823799	2.176309	0.017807	-0.017481	-0.034281	77.316216	-2.756492	-4.513086			
37524		0.686007	9.829596	2.166862	0.000131	-0.016094	-0.033827	77.314173	-2.744410	-4.519567			
37525		0.739541	9.734429	2.116013	-0.006978	-0.006794	-0.033438	77.307611	-2.730688	-4.520838			
37526		0.668606	9.707238	2.115377	0.000757	0.005102	-0.028535	77.305333	-2.718911	-4.514792			
37527		0.692918	9.747461	2.175335	0.007534	0.009323	-0.022452	77.306592	-2.709301	-4.505661			
37528		0.690569	9.747737	2.174842	0.003914	0.009473	-0.021537	77.305970	-2.700899	-4.496285			
37529		0.705233	9.705181	2.145810	-0.000608	0.007079	-0.036463	77.302710	-2.683740	-4.490176			
37530		0.635233	9.694555	2.162866	-0.001646	0.006473	-0.041639	77.299105	-2.664492	-4.485012			
37531		0.629356	9.678297	2.144861	0.005813	0.008096	-0.038567	77.299514	-2.646028	-4.478600			
37532		0.599962	9.762789	2.169011	0.008182	0.008642	-0.035625	77.301454	-2.629879	-4.471463			
37533		0.544052	9.783940	2.187574	0.011897	0.001421	-0.030190	77.305474	-2.616939	-4.467730			
37534		0.582520	9.748507	2.182038	0.013077	-0.010196	-0.022460	77.310627	-2.610525	-4.469471			
37535		0.564642	9.831560	2.172477	0.010972	-0.013971	-0.024295	77.314477	-2.602818	-4.473606			
37536		0.524686	9.776646	2.126517	0.005359	-0.018879	-0.013420	77.315377	-2.602554	-4.479066			
37537		0.564680	9.717633	2.176934	-0.000367	-0.022508	-0.014336	77.312890	-2.601487	-4.486722			
37538		0.562149	9.701201	2.158665	0.006969	-0.016367	-0.009102	77.314626	-2.603325	-4.490233			
37539		0.563411	9.717880	2.176156	-0.001812	-0.017945	-0.009950	77.311170	-2.604135	-4.494784			
37540		0.584184	9.708257	2.183079	-0.003916	-0.021722	-0.011784	77.306822	-2.605153	-4.501628			
37541		0.579715	9.675136	2.147547	-0.001385	-0.017325	-0.014081	77.303619	-2.603577	-4.506352			
37542		0.580572	9.691765	2.165374	-0.000554	-0.018645	-0.013821	77.301131	-2.603075	-4.511730			
37543		0.637748	9.720958	2.198883	0.006832	-0.017653	-0.012387	77.302634	-2.602488	-4.516425			
37544		0.623425	9.689511	2.195409	0.009432	-0.012613	-0.013047	77.305710	-2.601668	-4.518327			
37545		0.635599	9.721484	2.197180	0.005972	-0.008622	-0.017369	77.306519	-2.597159	-4.518597			
37546		0.665391	9.734007	2.114965	0.009170	-0.009389	-0.014163	77.309367	-2.595318	-4.518834			
37547		0.621153	9.730133	2.155994	0.001380	-0.008445	-0.019987	77.307555	-2.589323	-4.519334			
37548		0.607817	9.715123	2.171173	-0.000846	-0.007714	-0.019658	77.304657	-2.584211	-4.519326			
37549		0.641031	9.737344	2.180515	-0.000704	-0.006429	-0.016383	77.301580	-2.579978	-4.518244			
37550		0.629768	9.738794	2.213964	-0.007453	-0.004878	-0.017031	77.294810	-2.575986	-4.516316			
37551		0.568412	9.693017	2.162996	-0.008213	-0.002917	-0.015654	77.287338	-2.571717	-4.513178			
37552		0.591888	9.716574	2.205865	-0.001799	-0.001886	-0.017761	77.283736	-2.566947	-4.509668			
37553		0.605498	9.764919	2.226508	-0.003562	-0.008247	-0.016842	77.279070	-2.562686	-4.509663			
37554		0.588858	9.716693	2.206149	0.001526	-0.007160	-0.016719	77.277497	-2.559171	-4.508970			
37555		0.579343	9.758161	2.201654	0.004584	-0.009209	-0.016790	77.277523	-2.555061	-4.509497			
37556		0.548728	9.809217	2.190230	0.005260	-0.014373	-0.011285	77.278237	-2.555499	-4.512152			
37557		0.559923	9.801205	2.229581	0.002244	-0.020037	-0.006497	77.277134	-2.558508	-4.517436			
37558		0.624059	9.795902	2.194276	0.003217	-0.020069	-0.002960	77.276772	-2.564322	-4.522224			
37559		0.660605	9.858029	2.165931	0.002187	-0.014884	-0.002695	77.275487	-2.568805	-4.524145			
37560		0.650278	9.882888	2.143442	0.006892	-0.003501	-0.010044	77.276858	-2.568579	-4.520558			
37561		0.651936	10.000891	2.299448	0.031019	0.004559	-0.015727	77.291680	-2.563327	-4.513248			
37562		0.807338	10.149357	2.442177	0.076933	0.000807	-0.036218	77.333222	-2.547942	-4.510544			
37563		0.996396	10.338420	2.606778	0.129197	0.013488	-0.068308	77.404370	-2.512183	-4.504823			
37564		1.129552	10.698097	2.814134	0.191397	0.023182	-0.098278	77.511270	-2.459342	-4.497270			
37565		1.268466	11.383339	2.912321	0.222171	0.025148	-0.099902	77.635581	-2.404489	-4.488791			
37566		1.817526	12.151379	2.890383	0.183407	0.066896	-0.013950	77.736415	-2.393593	-4.446199			
37567		2.353948	12.965615	2.593831	0.101471	0.126373	0.160653	77.787809	-2.472369	-4.349135			
37568		2.636470	14.024762	2.739894	-0.009948	0.271753	0.310806	77.770894	-2.618671	-4.152244			
37569		3.210704	14.866125	2.913308	-0.174677	0.437139	0.465103	77.653524	-2.829910	-3.843750			
37570		3.782606	15.423015	3.110516	-0.345072	0.611679	0.704637	77.430556	-3.153894	-3.406984			
37571		3.446634	15.607931	3.665714	-0.498836	0.706170	0.964701	77.111207	-3.608004	-2.882882			
37572		3.317146	15.598227	4.159028	-0.640004	0.664578	1.256736	76.704983	-4.228601	-2.340697			
37573		3.245171	14.777076	4.522766	-0.688761	0.542949	1.509172	76.266447	-5.000676	-1.827703			
37574		3.380336	13.915752	4.843889	-0.637412	0.359702	1.704903	75.856451	-5.904674	-1.383323			
37575		3.596985	12.904745	5.026132	-0.558953	0.161396	1.850258	75.493264	-6.912876	-1.022323			
37576		3.835417	11.827314	5.065450	-0.446382	-0.029364	1.919923	75.199625	-7.987019	-0.750861			
37577		3.996698	10.770511	4.999065	-0.266145	-0.194013	1.935041	75.016820	-9.090900	-0.564406			
37578		4.047559	10.094291	5.020066	-0.081597	-0.321023	1.906559	74.948098	-10.199382	-0.450093			
37579		3.842599	9.766828	5.103871	0.061133	-0.478623	1.870799	74.976671	-11.309552	-0.429568			
37580		3.638193	9.617067	5.038815	0.113489	-0.658206	1.850112	75.056147	-12.436952	-0.514198			
37581		3.380926	9.403444	4.885226	0.105580	-0.853800	1.843977	75.158930	-13.587565	-0.713653			
37582		3.312631	9.503123	4.657613	0.050043	-1.033600	1.876771	75.257956	-14.784449	-1.013314			
37583		3.314130	9.704636	4.498617	-0.087172	-1.176302	1.944650	75.305144	-16.037206	-1.388696			
37584		3.193987	9.613928	4.179594	-0.239561	-1.283199	2.005326	75.285854	-17.340899	-1.865664			
37585		3.200612	9.214013	3.793175	-0.355752	-1.360467	2.060368	75.224579	-18.684799	-2.335156			
37586		3.177186	8.864979	3.477896	-0.416595	-1.410524	2.094059	75.146826	-20.057426	-2.829978			
37587		3.262258	8.629613	3.291570	-0.457147	-1.430031	2.107551	75.062032	-21.438869	-3.337396			
37588		3.366758	8.390733	3.097678	-0.517455	-1.431522	2.092976	74.955229	-22.815437	-3.849403			
37589		3.427651	8.103540	2.959886	-0.587580	-1.424659	2.048837	74.822431	-24.165376	-4.367441			
37590		3.436891	7.772706	2.914015	-0.686236	-1.416677	1.985541	74.646129	-25.482562	-4.891536			
37591		3.368920	7.283902	2.862399	-0.812735	-1.422495	1.894682	74.417590	-26.749978	-5.436193			
37592		3.243391	6.791059	2.744356	-0.959770	-1.456052	1.783915	74.132636	-27.965831	-6.019541			
37593		3.131686	6.415912	2.665741	-1.120699	-1.510849	1.645526	73.794926	-29.114818	-6.662181			
37594		3.092614	6.052463	2.499354	-1.295373	-1.581365	1.486537	73.403024	-30.193503	-7.376427			
37595		2.952238	5.808225	2.482041	-1.485074	-1.663167	1.312984	72.957572	-31.192975	-8.175871			
37596		2.791108	5.235351	2.291386	-1.643658	-1.751754	1.118326	72.481241	-32.108598	-9.068630			
37597		2.953092	4.168706	1.925559	-1.635863	-1.780393	0.913783	72.054519	-32.921493	-10.023371			
37598		3.455109	3.891158	1.482400	-1.422022	-1.694776	0.681310	71.757048	-33.599670	-10.977097			
37599		3.796606	3.900066	1.325193	-1.145115	-1.534707	0.425322	71.602149	-34.110855	-11.881483			
37600		3.825095	3.906107	1.293873	-0.927975	-1.358224	0.132174	71.548810	-34.434227	-12.736621			
37601		3.951624	4.231193	1.239265	-0.856371	-1.157320	-0.153539	71.502023	-34.564335	-13.524947			
37602		3.768496	4.242590	1.239473	-0.908237	-0.973220	-0.430245	71.391273	-34.513678	-14.248862			
37603		3.675274	4.158680	1.227639	-1.021569	-0.786098	-0.700256	71.178651	-34.281580	-14.913227			
37604		3.360255	4.259201	1.230297	-1.170019	-0.617683	-0.978186	70.850132	-33.872353	-15.521315			
37605		3.047557	4.339631	1.281694	-1.294261	-0.504945	-1.228244	70.437376	-33.307597	-16.120383			
37606		2.611222	4.231228	1.296804	-1.246445	-0.449780	-1.368710	70.045143	-32.662190	-16.708486			
37607		1.931306	4.519190	1.553048	-1.022444	-0.522342	-1.421698	69.807031	-32.003039	-17.363517			
37608		1.577726	5.510549	1.654336	-0.703574	-0.641956	-1.450376	69.786787	-31.355586	-18.089366			
37609		1.745187	6.991353	1.997171	-0.449153	-0.764938	-1.429838	69.939978	-30.740509	-18.890434			
37610		2.067194	8.835764	2.121689	-0.415783	-0.823065	-1.409240	70.117553	-30.147950	-19.705357			
37611		2.166946	10.372150	2.280151	-0.641099	-0.822373	-1.354397	70.149354	-29.581481	-20.512151			
37612		2.541613	10.774306	2.030767	-0.974990	-0.739658	-1.267475	69.947208	-29.048462	-21.232897			
37613		2.766696	10.556884	1.606871	-1.216539	-0.569749	-1.172407	69.539699	-28.534486	-21.839482			
37614		2.614520	10.348259	1.574264	-1.255292	-0.357359	-1.079213	69.035286	-28.033177	-22.283561			
37615		2.393599	10.349124	1.652547	-1.141602	-0.162698	-0.990347	68.528741	-27.541031	-22.605689			
37616		1.929565	10.415991	2.149539	-0.918517	-0.082289	-0.847494	68.112395	-27.111510	-22.832518			
37617		1.650029	10.672298	2.481459	-0.720839	-0.117017	-0.736010	67.805001	-26.748760	-23.071512			
37618		1.752900	11.101438	2.750525	-0.654946	-0.177934	-0.653148	67.543069	-26.445244	-23.310531			
37619		2.069474	10.890024	2.909534	-0.709376	-0.251671	-0.595053	67.261008	-26.188789	-23.597006			
37620		2.562227	9.983152	2.747895	-0.733301	-0.279394	-0.544391	66.967536	-25.967260	-23.870977			
37621		3.117390	9.045555	2.517451	-0.640709	-0.204735	-0.503315	66.701494	-25.751106	-24.108687			
37622		3.501965	8.660750	2.545007	-0.449941	-0.055948	-0.470255	66.504547	-25.519902	-24.233207			
37623		3.639968	8.594369	2.714994	-0.302436	0.110591	-0.462606	66.347873	-25.254401	-24.278060			
37624		3.532412	8.349124	2.894951	-0.223229	0.239794	-0.485408	66.209097	-24.947754	-24.234177			
37625		3.381955	7.993380	2.928037	-0.163576	0.314547	-0.533711	66.090324	-24.597939	-24.180645			
37626		3.246616	7.690656	2.982376	-0.105033	0.330988	-0.583854	66.008844	-24.218406	-24.112460			
37627		3.131052	7.499698	3.121058	-0.005846	0.287932	-0.597921	65.994488	-23.841059	-24.091864			
37628		3.099605	7.746505	3.349392	0.077994	0.203970	-0.600583	66.049515	-23.482288	-24.100681			
37629		3.298625	8.298395	3.567607	0.082329	0.119337	-0.577527	66.121742	-23.154808	-24.170594			
37630		3.369302	8.598516	3.786311	0.016577	0.053882	-0.528594	66.167297	-22.868429	-24.244172			
37631		3.548395	8.527047	3.810303	-0.045589	0.014150	-0.460213	66.176999	-22.626687	-24.343586			
37632		3.622761	8.504074	3.756000	-0.050413	0.018890	-0.400912	66.178557	-22.415236	-24.405020			
37633		3.512859	8.555968	3.725436	-0.019946	0.041883	-0.391877	66.189656	-22.202877	-24.471260			
37634		3.476209	8.628146	3.794229	-0.008482	0.069046	-0.412399	66.204962	-21.973752	-24.506573			
37635		3.388613	8.553390	3.749733	-0.000241	0.079762	-0.452999	66.224431	-21.720561	-24.566293			
37636		3.436894	8.507766	3.689972	0.025632	0.089104	-0.493826	66.262004	-21.444030	-24.609068			
37637		3.882930	8.874346	3.904251	0.064437	0.089975	-0.494585	66.319441	-21.166597	-24.672734			
37638		4.249559	11.157673	4.816321	-0.131793	0.073783	-0.334856	66.255186	-20.976931	-24.682417			
37639		3.473973	11.807367	5.443132	-0.355285	-0.011314	-0.103129	66.057577	-20.928243	-24.706378			
37640		3.759153	15.116430	6.305506	-1.014711	-0.117755	0.034894	65.493083	-20.977007	-24.730961			
37641		3.631723	10.654710	4.743737	-0.554647	-0.184306	0.249973	65.183746	-21.153860	-24.761745			
37642		4.335420	9.625403	4.412726	-0.145079	-0.218287	0.314272	65.110463	-21.372609	-24.794627			
37643		3.894577	7.962131	4.208712	0.086401	-0.197718	0.284220	65.167909	-21.570595	-24.823463			
37644		3.963494	8.921525	4.325794	-0.068465	-0.175893	0.168743	65.145255	-21.703314	-24.845382			
37645		3.837605	7.031267	3.593552	-0.079783	-0.120625	0.011877	65.117787	-21.741156	-24.901735			
37646		3.841282	6.926403	3.548841	0.026310	-0.071664	-0.125773	65.156143	-21.695700	-24.941395			
37647		3.645929	6.761586	3.439233	0.176119	-0.006910	-0.202530	65.272200	-21.594621	-24.989540			
37648		3.458788	7.918486	3.960875	0.222476	0.034304	-0.240648	65.411689	-21.463851	-24.999158			
37649		3.443508	8.181862	4.002090	0.154939	0.061442	-0.233984	65.504192	-21.329922	-25.016534			
37650		3.617929	8.908858	4.012512	0.163192	0.090838	-0.201978	65.594231	-21.205794	-24.984809			
37651		3.601329	9.565844	4.159590	0.172203	0.109443	-0.169587	65.680802	-21.094081	-24.958520			
37652		3.594180	9.984598	4.268855	0.179053	0.106764	-0.127218	65.769850	-21.005242	-24.898501			
37653		3.572915	9.864481	4.332864	0.204582	0.092113	-0.088348	65.871087	-20.940137	-24.861141			
37654		3.537856	9.659249	4.322929	0.271463	0.055975	-0.052762	66.016530	-20.902201	-24.810878			
37655		3.628384	9.764307	4.406511	0.335677	0.012701	-0.015533	66.202239	-20.893845	-24.799627			
37656		3.899230	9.811098	4.265459	0.393721	-0.067384	0.083814	66.430388	-20.956079	-24.784447			
37657		3.606922	10.016965	4.289064	0.412419	-0.114060	0.103251	66.675201	-21.039141	-24.815481			
37658		3.871412	10.808666	4.504464	0.360983	-0.124595	0.088462	66.896019	-21.116636	-24.832039			
37659		3.960441	10.871872	4.482381	0.263860	-0.151496	0.103038	67.063709	-21.207755	-24.884987			
37660		4.134491	10.798237	4.322644	0.209808	-0.173212	0.153154	67.202659	-21.329936	-24.913739			
37661		4.144772	10.836777	4.249379	0.203128	-0.182063	0.211416	67.332900	-21.484846	-24.958840			
37662		4.296680	11.109512	4.271388	0.190588	-0.199593	0.274824	67.456277	-21.676928	-24.974814			
37663		4.374260	11.165751	4.213767	0.151283	-0.220711	0.320214	67.556038	-21.897729	-25.017073			
37664		4.437329	11.018004	4.159708	0.131356	-0.230943	0.363520	67.645062	-22.143458	-25.030271			
37665		4.557648	10.874024	4.062170	0.157911	-0.232067	0.403877	67.744321	-22.410945	-25.060302			
37666		4.572196	10.676071	4.039014	0.216839	-0.231923	0.446226	67.875771	-22.700614	-25.058102			
37667		4.619299	10.503981	3.938815	0.284906	-0.231394	0.504798	68.039342	-23.021423	-25.065650			
37668		4.649450	10.453841	3.875911	0.350594	-0.223923	0.554055	68.236685	-23.366598	-25.036583			
37669		4.633763	10.313368	3.763782	0.414534	-0.213545	0.610964	68.461657	-23.740115	-25.011709			
37670		4.656699	10.318283	3.702919	0.465687	-0.193154	0.676246	68.707311	-24.144070	-24.941911			
37671		4.600551	10.342009	3.727847	0.484762	-0.181935	0.734042	68.954380	-24.576985	-24.873831			
37672		4.496775	10.166451	3.675881	0.461670	-0.188018	0.793679	69.186091	-25.043092	-24.778628			
37673		4.488640	10.069855	3.609632	0.404886	-0.196056	0.842802	69.380949	-25.537631	-24.697807			
37674		4.452128	9.703274	3.530626	0.329963	-0.207508	0.896914	69.532217	-26.063474	-24.595647			
37675		4.406569	9.318592	3.369843	0.284608	-0.221270	0.935396	69.655383	-26.613162	-24.511562			
37676		4.383178	8.817473	3.296761	0.282164	-0.246473	0.973011	69.781475	-27.187974	-24.420680			
37677		4.408886	8.383771	3.101210	0.323003	-0.269018	1.002699	69.932509	-27.783626	-24.352565			
37678		4.395083	8.003618	2.969006	0.418908	-0.286401	1.009211	70.144390	-28.386127	-24.283995			
37679		4.423638	7.839772	2.908631	0.522109	-0.284999	0.977125	70.417720	-28.971505	-24.235604			
37680		4.434796	7.691617	2.881829	0.606778	-0.277271	0.936526	70.743424	-29.533563	-24.195094			
37681		4.411185	7.814593	2.825026	0.643792	-0.273417	0.885707	71.095333	-30.067707	-24.166193			
37682		4.315034	8.205549	2.818563	0.558702	-0.290408	0.867910	71.408003	-30.595321	-24.155774			
37683		4.333746	8.312843	2.708234	0.365806	-0.320659	0.900377	71.617067	-31.146251	-24.159802			
37684		4.380542	8.014891	2.502535	0.144762	-0.334317	0.973696	71.697545	-31.739312	-24.159294			
37685		4.447931	7.529270	2.178232	-0.008649	-0.310444	1.050279	71.672817	-32.369928	-24.126932			
37686		4.391315	7.374958	2.075997	-0.124522	-0.273705	1.116784	71.560979	-33.029796	-24.056067			
37687		4.366846	6.952233	1.956959	-0.222421	-0.234325	1.154072	71.371615	-33.702824	-23.948196			
37688		4.373984	6.454033	1.771467	-0.265271	-0.181485	1.158181	71.135395	-34.367750	-23.801650			
37689		4.415863	6.152940	1.840391	-0.295556	-0.110900	1.109997	70.856724	-34.993112	-23.614075			
37690		4.469158	5.769635	1.823388	-0.313176	-0.050637	1.022203	70.552847	-35.558532	-23.402418			
37691		4.366068	5.343811	1.789807	-0.294983	0.005948	0.896132	70.249460	-36.044366	-23.177151			
37692		4.423750	5.016375	1.825661	-0.236443	0.053917	0.740837	69.979777	-36.436018	-22.953855			
37693		4.497665	4.660214	1.846211	-0.120721	0.100637	0.571462	69.778824	-36.726836	-22.737082			
37694		4.527163	4.572842	1.876105	0.052603	0.139314	0.413230	69.684253	-36.924287	-22.532699			
37695		4.629297	4.756916	1.984144	0.203453	0.166197	0.292042	69.681700	-37.051327	-22.339018			
37696		4.764414	5.180524	2.155629	0.283226	0.184801	0.207456	69.730428	-37.129141	-22.154403			
37697		4.875665	5.581631	2.358362	0.282101	0.183860	0.148199	69.786778	-37.175557	-21.984374			
37698		4.921894	5.893779	2.486489	0.202157	0.182839	0.119824	69.802670	-37.206899	-21.822727			
37699		5.017148	6.057699	2.605059	0.062955	0.172594	0.091525	69.746357	-37.225116	-21.674273			
37700		5.080210	5.946679	2.602961	-0.054684	0.158688	0.067389	69.632661	-37.232854	-21.541836			
37701		5.145968	5.741687	2.500256	-0.090188	0.145024	0.034422	69.508437	-37.225504	-21.426211			
37702		5.100501	5.822343	2.550035	-0.065830	0.127496	-0.023421	69.414919	-37.190389	-21.337666			
37703		5.186110	5.902252	2.538050	-0.006748	0.098285	-0.093769	69.377288	-37.123432	-21.286062			
37704		5.353867	6.132005	2.584108	0.067214	0.080666	-0.157201	69.399621	-37.025949	-21.262991			
37705		5.443427	6.348634	2.598102	0.154856	0.077852	-0.209726	69.480570	-36.900929	-21.254374			
37706		5.418571	6.767833	2.727288	0.214281	0.085234	-0.260082	69.600664	-36.747374	-21.253703			
37707		5.365354	7.273505	2.834197	0.219735	0.085791	-0.293560	69.727729	-36.575761	-21.260003			
37708		5.389397	7.707993	2.969697	0.161605	0.076640	-0.287350	69.824575	-36.409238	-21.270999			
37709		5.323777	7.999111	3.012718	0.081026	0.059515	-0.255610	69.876597	-36.263208	-21.284827			
37710		5.209243	8.156429	3.030070	0.014473	0.012247	-0.220119	69.904485	-36.145472	-21.321893			
37711		5.274330	8.119889	2.974581	-0.029331	-0.033137	-0.188266	69.919783	-36.053901	-21.380786			
37712		5.495806	8.001507	2.846903	-0.032735	-0.055567	-0.173072	69.940211	-35.974725	-21.451355			
37713		5.563925	7.937133	2.768079	0.000241	-0.047687	-0.176610	69.976206	-35.892247	-21.516879			
37714		5.628555	7.960127	2.718225	0.046615	-0.019825	-0.180255	70.028892	-35.802089	-21.565183			
37715		5.652421	8.010816	2.801385	0.068664	0.008828	-0.184983	70.082998	-35.703967	-21.594894			
37716		5.667546	7.986495	2.786186	0.071788	0.022652	-0.185407	70.134101	-35.602652	-21.615960			
37717		5.656054	7.939997	2.772757	0.071781	0.038952	-0.182659	70.177817	-35.499880	-21.624876			
37718		5.645401	7.920189	2.781668	0.077856	0.056275	-0.173845	70.217697	-35.398223	-21.620699			
37719		5.662202	7.898797	2.874406	0.085003	0.056089	-0.162868	70.259571	-35.302793	-21.613380			
37720		5.642889	7.891785	2.922024	0.079106	0.049993	-0.161619	70.300804	-35.208931	-21.610291			
37721		5.580519	7.799702	2.911047	0.082797	0.043944	-0.166764	70.346489	-35.113751	-21.611750			
37722		5.476839	7.703860	2.904621	0.118344	0.044381	-0.163971	70.412533	-35.019686	-21.612715			
37723		5.375284	7.821616	2.960693	0.146562	0.033558	-0.178804	70.500129	-34.919993	-21.623562			
37724		5.432766	7.831237	2.955257	0.165457	0.024265	-0.192896	70.604366	-34.814114	-21.644138			
37725		5.385139	7.856490	2.931336	0.187097	0.021525	-0.206885	70.723098	-34.701491	-21.668921			
37726		5.182347	8.172439	3.041003	0.184261	0.011084	-0.206894	70.844450	-34.590433	-21.700789			
37727		5.072763	8.269033	3.035991	0.139489	-0.015651	-0.183944	70.946373	-34.497120	-21.744167			
37728		5.037826	8.276717	2.975141	0.090208	-0.033708	-0.166513	71.024897	-34.416147	-21.795770			
37729		4.828328	8.195405	2.915933	0.075323	-0.044052	-0.142451	71.094978	-34.350500	-21.848040			
37730		4.703598	8.067882	2.801060	0.112378	-0.051634	-0.136294	71.188706	-34.289048	-21.904287			
37731		4.547698	7.950110	2.670861	0.178923	-0.053197	-0.146597	71.321751	-34.222689	-21.963134			
37732		4.426918	7.979682	2.601137	0.254019	-0.042189	-0.158307	71.495523	-34.147270	-22.017620			
37733		4.273068	8.074292	2.557509	0.308185	-0.022087	-0.171538	71.693777	-34.061436	-22.060908			
37734		4.226651	8.147590	2.454777	0.346554	0.002730	-0.175752	71.905641	-33.968091	-22.088961			
37735		4.038578	8.279313	2.414717	0.376407	0.014850	-0.178714	72.129705	-33.871550	-22.108662			
37736		3.932596	8.475742	2.401926	0.369543	0.021060	-0.172542	72.347095	-33.776474	-22.123122			
37737		3.865061	8.520556	2.331999	0.336705	0.024095	-0.158898	72.542195	-33.689042	-22.131724			
37738		3.763518	8.499271	2.263694	0.309913	0.030401	-0.137453	72.717570	-33.611349	-22.132084			
37739		3.711388	8.477482	2.225631	0.281355	0.033366	-0.103884	72.871016	-33.552414	-22.122748			
37740		3.663867	8.286631	2.067462	0.270783	0.041403	-0.081302	73.013482	-33.503493	-22.104113			
37741		3.785327	8.059055	1.844068	0.303365	0.053464	-0.056503	73.166845	-33.467223	-22.071745			
37742		3.929729	7.809742	1.647857	0.391957	0.080515	-0.049605	73.361010	-33.429216	-22.020882			
37743		4.123297	7.951115	1.526286	0.492988	0.131159	-0.060239	73.595169	-33.378417	-21.937857			
37744		4.171219	8.061760	1.560019	0.565247	0.184054	-0.068273	73.853109	-33.313785	-21.822192			
37745		4.139293	8.150987	1.531703	0.588453	0.242711	-0.082266	74.103874	-33.233823	-21.669453			
37746		4.237232	8.179518	1.566509	0.590017	0.296381	-0.089092	74.337726	-33.140982	-21.483293			
37747		4.155310	8.261214	1.704634	0.578557	0.345494	-0.085672	74.546347	-33.044380	-21.263010			
37748		4.168889	8.235706	1.823943	0.552339	0.367572	-0.072410	74.731802	-32.951023	-21.026612			
37749		4.258514	8.296366	1.853329	0.508920	0.381245	-0.071741	74.886844	-32.857941	-20.780029			
37750		4.383916	8.161029	1.872921	0.458870	0.385692	-0.081383	75.013805	-32.757933	-20.533257			
37751		4.645358	7.866163	1.802407	0.455082	0.396976	-0.072489	75.133195	-32.663072	-20.276484			
37752		4.666559	7.696385	1.877822	0.478022	0.415437	-0.081140	75.261340	-32.559704	-20.010184			
37753		4.874924	7.544598	1.877777	0.508350	0.424482	-0.101436	75.405045	-32.445787	-19.740401			
37754		4.968662	7.492416	1.878635	0.537412	0.441374	-0.140352	75.564485	-32.306981	-19.467240			
37755		4.849725	7.359101	1.833192	0.563731	0.446698	-0.187483	75.740994	-32.143417	-19.197401			
37756		4.799684	7.298575	1.744320	0.600379	0.452444	-0.246992	75.943371	-31.945284	-18.934609			
37757		4.655536	7.288942	1.663243	0.652604	0.451939	-0.302355	76.180292	-31.718751	-18.679789			
37758		4.628927	7.486588	1.616922	0.703504	0.446386	-0.334706	76.452584	-31.474487	-18.434289			
37759		5.030470	7.832262	1.781216	0.708089	0.439079	-0.359272	76.731521	-31.219954	-18.195594			
37760		5.439328	8.044854	1.739285	0.648910	0.448335	-0.377732	76.976468	-30.953427	-17.954054			
37761		5.462987	8.126361	1.846966	0.572544	0.473031	-0.392281	77.170266	-30.677830	-17.697059			
37762		5.461860	7.961458	1.796330	0.504366	0.490895	-0.391547	77.321034	-30.399675	-17.429205			
37763		5.339969	7.747101	1.746228	0.482836	0.499064	-0.400429	77.457543	-30.117486	-17.156252			
37764		5.194365	7.673133	1.833483	0.493028	0.502575	-0.427155	77.602890	-29.819182	-16.885893			
37765		5.181221	7.598381	1.805156	0.532649	0.505979	-0.449564	77.771578	-29.509873	-16.615336			
