// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44846
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw	Vel_E	Vel_N	Vel_U
39255		0.484732	4.340713	9.228279	-0.017917	-0.957308	0.816688	26.063146	-2.314877	3.222202			
39256		0.706723	4.175472	9.164704	0.024175	-0.978996	0.823426	26.061394	-3.027775	3.393623			
39257		0.892526	4.147256	9.124308	0.080499	-0.990748	0.835506	26.089111	-3.749122	3.568414			
39258		1.034688	4.219306	9.025392	0.128451	-0.988463	0.833724	26.142630	-4.469648	3.742339			
39259		1.094490	4.369980	8.928088	0.158215	-0.980001	0.838618	26.210208	-5.186517	3.920529			
39260		1.175359	4.507505	8.898490	0.162848	-0.977744	0.844603	26.278407	-5.904678	4.101544			
39261		1.232550	4.491024	8.739891	0.139481	-0.968703	0.840791	26.330511	-6.616721	4.282554			
39262		1.244876	4.389316	8.708669	0.113506	-0.969320	0.839097	26.366139	-7.329482	4.462062			
39263		1.232944	4.302086	8.610881	0.116487	-0.973741	0.833419	26.401452	-8.042436	4.637613			
39264		1.257178	4.269449	8.496289	0.097662	-0.992359	0.831084	26.425065	-8.765179	4.806817			
39265		1.354063	4.214617	8.537896	0.069036	-1.010554	0.823894	26.431041	-9.494624	4.967931			
39266		1.420528	4.151348	8.501574	0.041679	-1.015312	0.831572	26.419207	-10.229303	5.131992			
39267		1.596075	4.187001	8.413402	0.031191	-1.017483	0.834514	26.398570	-10.965070	5.297843			
39268		1.683241	4.207795	8.300516	-0.001135	-1.018678	0.836648	26.357436	-11.702636	5.465093			
39269		1.904404	4.206410	8.114394	-0.037364	-1.002518	0.835979	26.291996	-12.430793	5.637577			
39270		2.000496	4.120208	7.954469	-0.062503	-0.975960	0.824694	26.209917	-13.143012	5.812214			
39271		2.051825	4.042823	7.749767	-0.076943	-0.948688	0.796440	26.118555	-13.833036	5.980844			
39272		2.104441	3.894899	7.560319	-0.074932	-0.908143	0.756842	26.028976	-14.492736	6.140360			
39273		2.057545	3.793414	7.366182	-0.081830	-0.877230	0.706188	25.937804	-15.122743	6.282691			
39274		2.060110	3.671380	7.224487	-0.050179	-0.848726	0.646042	25.869880	-15.723624	6.401354			
39275		2.073398	3.583422	7.183297	-0.030392	-0.836437	0.581715	25.820132	-16.301183	6.489905			
39276		2.251411	3.571537	7.242422	-0.018166	-0.815623	0.533458	25.782566	-16.856706	6.558397			
39277		2.467106	3.586152	7.325313	-0.015790	-0.782659	0.485195	25.750403	-17.382367	6.610208			
39278		2.738801	3.579098	7.263198	-0.025777	-0.736336	0.449098	25.714515	-17.875903	6.654797			
39279		2.801113	3.445458	7.185631	-0.023430	-0.675671	0.406713	25.681391	-18.326761	6.692878			
39280		2.855538	3.266093	7.206795	0.007285	-0.615993	0.351099	25.670492	-18.733783	6.716347			
39281		3.015937	3.172944	7.243141	0.069943	-0.547666	0.305873	25.697207	-19.093512	6.733296			
39282		3.201331	3.272425	7.418736	0.121659	-0.476798	0.271823	25.753850	-19.408989	6.749818			
39283		3.383699	3.475191	7.509598	0.127350	-0.389813	0.244586	25.810705	-19.672071	6.774379			
39284		3.441183	3.682679	7.606286	0.093669	-0.310804	0.213513	25.847267	-19.887413	6.802428			
39285		3.517027	3.682118	7.533747	0.031334	-0.240077	0.180264	25.847493	-20.057298	6.831259			
39286		3.441583	3.568915	7.487156	-0.003657	-0.167074	0.141805	25.828525	-20.180620	6.858174			
39287		3.380810	3.456464	7.480307	-0.011193	-0.106875	0.100587	25.807106	-20.261956	6.878764			
39288		3.304297	3.340873	7.497591	0.007873	-0.037243	0.063839	25.797531	-20.298847	6.897432			
39289		3.359648	3.438447	7.676411	0.033388	0.009413	0.037636	25.802891	-20.304520	6.914372			
39290		3.448068	3.596528	7.750760	0.037279	0.078294	0.007047	25.810340	-20.267651	6.932530			
39291		3.509223	3.754433	7.791020	0.025621	0.133685	-0.009967	25.808857	-20.197400	6.956333			
39292		3.386716	3.767269	7.778555	0.003919	0.171018	-0.024583	25.794740	-20.104810	6.981724			
39293		3.283724	3.818683	7.785879	-0.001199	0.197216	-0.047518	25.779287	-19.992411	7.001704			
39294		3.175401	3.817425	7.780211	-0.008316	0.204679	-0.068448	25.763448	-19.871513	7.011852			
39295		3.093874	3.769739	7.775364	0.003347	0.203493	-0.083168	25.756773	-19.747018	7.013845			
39296		3.037199	3.815448	7.801893	0.018486	0.205452	-0.103297	25.762710	-19.617042	7.005057			
39297		2.999599	3.825792	7.881861	0.045762	0.200189	-0.118915	25.787208	-19.485319	6.986642			
39298		3.022829	3.873646	7.941158	0.061277	0.192336	-0.121210	25.821995	-19.357634	6.964710			
39299		2.948764	3.967263	8.021793	0.069467	0.189294	-0.126743	25.862255	-19.229589	6.939298			
39300		2.899925	3.984977	8.040825	0.063405	0.173344	-0.130949	25.901496	-19.109230	6.907238			
39301		2.852135	4.002624	8.059287	0.067705	0.158046	-0.132351	25.944315	-18.995837	6.870730			
39302		2.823851	3.969005	8.100413	0.078704	0.141387	-0.131911	25.995047	-18.891653	6.829908			
39303		2.790374	4.022466	8.157734	0.094826	0.137800	-0.120025	26.052777	-18.791660	6.794977			
39304		2.755624	4.047044	8.151799	0.099926	0.124333	-0.104677	26.112152	-18.703036	6.764682			
39305		2.718901	3.956896	8.199545	0.106483	0.120624	-0.082650	26.171350	-18.621223	6.745711			
39306		2.687152	4.004882	8.143195	0.119895	0.114486	-0.052360	26.233807	-18.550837	6.741388			
39307		2.638277	4.057252	8.161120	0.118486	0.115390	-0.018548	26.289178	-18.487927	6.755949			
39308		2.569693	4.083370	8.191684	0.100473	0.118388	0.006910	26.329962	-18.430581	6.784905			
39309		2.538148	4.035679	8.141248	0.077322	0.122377	0.034765	26.352048	-18.377588	6.830257			
39310		2.456156	4.001598	7.990071	0.070967	0.144491	0.050436	26.366356	-18.317938	6.889785			
39311		2.222573	3.950465	7.793845	0.082844	0.171718	0.065907	26.382277	-18.247508	6.965197			
39312		1.907918	3.877866	7.609576	0.101425	0.186128	0.077018	26.406197	-18.173292	7.050243			
39313		1.592677	3.775537	7.553811	0.122497	0.195501	0.082515	26.440269	-18.094925	7.141007			
39314		1.301392	3.782421	7.559097	0.132122	0.198222	0.072247	26.481783	-18.013383	7.226741			
39315		1.177575	3.732736	7.683348	0.143085	0.180008	0.058948	26.533059	-17.936917	7.300649			
39316		1.354014	3.694397	7.757669	0.136627	0.159745	0.048534	26.584458	-17.869158	7.363326			
39317		1.700600	3.659549	7.693392	0.147781	0.162081	0.042550	26.642781	-17.797693	7.423707			
39318		2.015333	3.612894	7.694481	0.202184	0.189969	0.044157	26.730090	-17.713469	7.492304			
39319		2.203033	3.700576	7.691025	0.281113	0.233974	0.039345	26.859555	-17.604425	7.570651			
39320		2.188681	3.792537	7.535174	0.377473	0.278520	0.020047	27.044073	-17.469017	7.650775			
39321		1.999810	3.904878	7.544603	0.465321	0.329927	0.001623	27.277474	-17.301686	7.735928			
39322		1.808713	4.100932	7.703921	0.508760	0.342802	-0.011797	27.537119	-17.125795	7.817827			
39323		1.764041	4.286411	7.847109	0.515005	0.364487	-0.017010	27.799127	-16.936514	7.904019			
39324		1.778572	4.443513	7.848691	0.483238	0.378904	-0.021232	28.042748	-16.740523	7.992527			
39325		1.749262	4.533643	7.845689	0.439745	0.387642	-0.032336	28.262172	-16.535992	8.078572			
39326		1.803348	4.583406	7.962479	0.406320	0.387528	-0.051651	28.465762	-16.328033	8.154928			
39327		2.024501	4.572213	8.017670	0.386497	0.406949	-0.061696	28.657821	-16.106403	8.232514			
39328		2.264008	4.585008	8.063490	0.383491	0.442405	-0.069200	28.846738	-15.866543	8.316725			
39329		2.467322	4.571717	8.146128	0.398796	0.473877	-0.082976	29.043971	-15.606051	8.403924			
39330		2.558213	4.569516	8.203710	0.424189	0.515356	-0.090844	29.253905	-15.324212	8.499528			
39331		2.493845	4.642103	8.138053	0.475780	0.559148	-0.118548	29.493963	-15.011788	8.594937			
39332		2.303989	4.883713	8.031077	0.520408	0.577140	-0.167497	29.764952	-14.678248	8.671314			
39333		2.112235	5.054990	8.019932	0.535652	0.571032	-0.227470	30.052507	-14.329386	8.716697			
39334		2.040522	5.115669	8.056609	0.498036	0.570213	-0.271329	30.324282	-13.970099	8.741095			
39335		2.085109	4.991502	8.188761	0.455317	0.554662	-0.280739	30.573689	-13.614659	8.758185			
39336		2.323187	4.954127	8.306444	0.403198	0.573008	-0.249105	30.787887	-13.260708	8.797783			
39337		2.587784	4.976921	8.456256	0.368614	0.626570	-0.213976	30.974526	-12.889322	8.872739			
39338		2.634530	4.884596	8.501844	0.364836	0.697329	-0.206389	31.153747	-12.487249	8.973808			
39339		2.526763	4.962425	8.372866	0.377995	0.736913	-0.239290	31.341817	-12.054967	9.071817			
39340		2.394779	5.038634	8.343349	0.408532	0.759064	-0.277240	31.550451	-11.602206	9.158763			
39341		2.133895	5.186819	8.273981	0.409646	0.766841	-0.336322	31.765311	-11.126819	9.220480			
39342		1.985670	5.217401	8.082763	0.381205	0.758667	-0.377195	31.968483	-10.644653	9.260871			
39343		1.882639	5.263423	8.008475	0.362040	0.776251	-0.399725	32.161822	-10.146135	9.297704			
39344		1.660966	5.225435	8.051579	0.372304	0.795473	-0.402635	32.360213	-9.638640	9.340247			
39345		1.556214	5.269726	7.974760	0.373623	0.795207	-0.402381	32.559384	-9.130047	9.384734			
39346		1.589980	5.163106	7.996070	0.377328	0.797440	-0.393700	32.760097	-8.624669	9.435704			
39347		1.676684	5.140250	8.183069	0.381593	0.793397	-0.385341	32.963128	-8.122410	9.491488			
39348		1.909649	5.158374	8.270740	0.377836	0.806765	-0.368613	33.162475	-7.620763	9.561017			
39349		2.037527	5.357850	8.287006	0.378659	0.844362	-0.362980	33.360807	-7.102178	9.647288			
39350		2.001835	5.496470	8.186989	0.373214	0.899856	-0.375759	33.555255	-6.554262	9.746313			
39351		1.758000	5.622428	8.091662	0.355023	0.944773	-0.398859	33.739681	-5.976811	9.850618			
39352		1.508701	5.574002	7.939295	0.333217	0.976410	-0.424594	33.912746	-5.377524	9.954141			
39353		1.303150	5.522552	7.816977	0.335896	0.997859	-0.452554	34.088734	-4.758252	10.053014			
39354		1.152269	5.478995	7.764591	0.358056	1.010845	-0.468313	34.278724	-4.129225	10.150423			
39355		1.063196	5.522410	7.645335	0.377218	1.031120	-0.478431	34.480381	-3.486571	10.251676			
39356		0.980199	5.588506	7.532413	0.407728	1.073275	-0.485458	34.700107	-2.823225	10.365644			
39357		0.814308	5.579003	7.468306	0.423382	1.120872	-0.502436	34.929731	-2.131294	10.489883			
39358		0.645384	5.597586	7.469079	0.427845	1.160344	-0.525816	35.163269	-1.414755	10.618736			
39359		0.493505	5.502961	7.534295	0.404573	1.184792	-0.554041	35.385174	-0.677101	10.745462			
39360		0.484780	5.497126	7.609197	0.356581	1.187764	-0.570744	35.581214	0.066171	10.867870			
39361		0.533225	5.529077	7.682179	0.311066	1.212316	-0.592420	35.752823	0.828705	10.990847			
39362		0.459653	5.649778	7.668160	0.294288	1.239322	-0.631266	35.916303	1.615463	11.107018			
39363		0.288217	5.741814	7.498553	0.282735	1.273507	-0.688543	36.074412	2.437999	11.210476			
39364		-0.068022	5.800362	7.520104	0.284151	1.297098	-0.719084	36.234572	3.280509	11.310038			
39365		-0.548105	5.807857	7.443095	0.293545	1.290005	-0.727117	36.401301	4.122973	11.405874			
39366		-0.989874	5.890711	7.403665	0.296546	1.242929	-0.726161	36.570145	4.942351	11.488725			
39367		-1.003309	5.791410	7.334309	0.285054	1.211865	-0.701768	36.734002	5.739657	11.574819			
39368		-0.970787	5.746493	7.175501	0.340195	1.197841	-0.687064	36.930975	6.524415	11.665329			
39369		-0.912532	5.611418	7.054533	0.446585	1.221698	-0.666616	37.192811	7.313452	11.776949			
39370		-1.099470	5.806772	7.014537	0.564064	1.244542	-0.663972	37.525171	8.110589	11.902033			
39371		-1.202297	6.012409	7.061857	0.632897	1.259665	-0.669232	37.900054	8.916513	12.035273			
39372		-1.322653	6.238593	6.906895	0.660913	1.277241	-0.687628	38.293306	9.735095	12.172180			
39373		-1.543589	6.424863	6.965896	0.614560	1.268064	-0.728574	38.659282	10.563980	12.292965			
39374		-1.493797	6.449869	7.014356	0.535414	1.272598	-0.770455	38.979169	11.408470	12.401726			
39375		-1.495272	6.312160	6.941244	0.481727	1.314394	-0.812854	39.270450	12.287045	12.511691			
39376		-1.749019	6.320758	7.186238	0.431565	1.336197	-0.843910	39.534059	13.185277	12.620330			
39377		-1.971575	6.256730	7.306812	0.306128	1.318462	-0.851758	39.726318	14.078839	12.722819			
39378		-1.715991	5.939044	7.471461	0.184300	1.324223	-0.849185	39.851588	14.972999	12.831609			
39379		-1.864378	5.732595	7.593377	0.134533	1.372270	-0.818974	39.959270	15.877642	12.972989			
39380		-2.080547	5.835117	7.710021	0.156392	1.396108	-0.810400	40.085943	16.788615	13.131862			
39381		-2.209982	5.913780	7.646202	0.160444	1.403476	-0.825627	40.217224	17.708682	13.288834			
39382		-2.371640	5.990304	7.666100	0.161713	1.422396	-0.812616	40.356562	18.631252	13.462948			
39383		-2.631457	6.056972	7.625980	0.148519	1.442762	-0.775907	40.500268	19.549200	13.663364			
39384		-3.066998	6.163577	7.595881	0.141352	1.445059	-0.722225	40.652938	20.447098	13.895222			
39385		-3.370035	6.230946	7.517250	0.128970	1.419247	-0.686718	40.805587	21.320386	14.136232			
39386		-3.721948	6.241312	7.516803	0.088143	1.386580	-0.637410	40.943126	22.160003	14.391767			
39387		-3.995990	6.148482	7.349034	0.068848	1.320060	-0.576810	41.074922	22.947942	14.651009			
39388		-4.211889	6.181851	7.360680	0.094114	1.252627	-0.539667	41.221691	23.691771	14.904781			
39389		-4.464132	6.175482	7.327328	0.110509	1.174760	-0.501090	41.376547	24.387301	15.146915			
39390		-4.500596	6.306634	7.317876	0.108532	1.089239	-0.470620	41.525290	25.033534	15.372190			
39391		-4.511604	6.332050	7.246680	0.077878	1.016919	-0.434523	41.654253	25.634992	15.585735			
39392		-4.500076	6.233352	7.258380	0.044974	0.955092	-0.400104	41.763066	26.196037	15.793170			
39393		-4.562603	6.162188	7.241652	0.028379	0.902731	-0.365343	41.862512	26.721536	15.995559			
39394		-4.609067	6.093802	7.136899	0.026926	0.849020	-0.342787	41.958043	27.214756	16.188986			
39395		-4.571274	6.014904	7.016701	0.033846	0.818657	-0.328251	42.056937	27.689607	16.376417			
39396		-4.538537	5.926749	6.930519	0.031508	0.785133	-0.320870	42.151539	28.146663	16.556174			
39397		-4.462748	5.777777	6.897149	0.014585	0.769233	-0.320935	42.235239	28.597084	16.730577			
39398		-4.392793	5.647242	6.622050	0.005264	0.773459	-0.323581	42.315689	29.049760	16.906984			
39399		-4.256985	5.527357	6.430597	0.007234	0.792582	-0.329206	42.402111	29.512785	17.090505			
39400		-4.289504	5.419658	6.298305	0.047861	0.851268	-0.334204	42.525770	30.001947	17.299745			
39401		-4.517686	5.456058	6.371148	0.075708	0.899044	-0.325369	42.681084	30.507685	17.536035			
39402		-4.757162	5.542014	6.259191	0.061737	0.934685	-0.308154	42.844330	31.020849	17.800914			
39403		-5.008697	5.669266	6.075283	0.041552	0.957569	-0.283819	43.011219	31.533725	18.090318			
39404		-5.225444	5.743184	5.999417	0.001349	0.970753	-0.252801	43.170344	32.039003	18.405390			
39405		-5.762252	5.730043	6.213871	-0.039063	0.929153	-0.230016	43.305872	32.517574	18.713950			
39406		-6.394519	5.789377	6.648029	-0.067016	0.774763	-0.191751	43.400208	32.915954	18.973619			
39407		-6.647888	6.097172	6.894472	-0.049526	0.554666	-0.125594	43.468103	33.196719	19.162936			
39408		-6.671996	6.548804	7.253578	-0.062782	0.308575	-0.044769	43.487938	33.342853	19.278546			
39409		-6.643464	6.572414	7.533343	-0.140108	0.051822	0.037493	43.419389	33.350181	19.312805			
39410		-6.315203	6.177387	7.388090	-0.203072	-0.165108	0.079012	43.270206	33.250487	19.266877			
39411		-5.836343	5.487175	7.106903	-0.207823	-0.286844	0.086487	43.089300	33.097226	19.167483			
39412		-5.259446	4.738456	6.740739	-0.085672	-0.314988	0.074352	42.968663	32.936369	19.050146			
39413		-4.884446	4.386803	6.418306	0.142604	-0.246680	0.045577	42.988308	32.815671	18.948851			
39414		-4.842673	4.521001	6.293306	0.348359	-0.141064	0.008516	43.142929	32.753436	18.879858			
39415		-4.940660	4.945510	6.162166	0.434960	-0.044288	-0.022027	43.362843	32.744116	18.839284			
39416		-5.123646	5.420468	6.066739	0.402556	0.022047	-0.040880	43.576426	32.769587	18.821821			
39417		-5.274140	5.749700	6.034461	0.271848	0.067892	-0.045065	43.725129	32.816120	18.822053			
39418		-5.318394	5.898624	5.953273	0.116625	0.104652	-0.032239	43.798379	32.872424	18.847947			
39419		-5.420131	5.946291	5.804578	-0.035238	0.137000	-0.016306	43.796717	32.936097	18.895701			
39420		-5.515350	5.888171	5.748811	-0.157866	0.152633	0.008725	43.736090	32.996017	18.964505			
39421		-5.535081	5.797998	5.660266	-0.233251	0.162441	0.033194	43.640957	33.050720	19.048883			
39422		-5.548138	5.645554	5.613847	-0.262566	0.161974	0.065725	43.538178	33.092177	19.150179			
39423		-5.522787	5.514982	5.609585	-0.250498	0.159652	0.086920	43.447114	33.124788	19.260158			
39424		-5.479502	5.374302	5.566924	-0.202213	0.145400	0.092770	43.382058	33.148956	19.367025			
39425		-5.370527	5.362801	5.573659	-0.132678	0.130203	0.098640	43.354204	33.164927	19.469003			
39426		-5.322767	5.393191	5.584900	-0.064513	0.110748	0.083044	43.356547	33.178577	19.554759			
39427		-5.355062	5.474057	5.556550	-0.000253	0.088492	0.068642	43.385741	33.188995	19.622288			
39428		-5.424867	5.605094	5.606413	0.043288	0.056183	0.044581	43.425365	33.195013	19.663275			
39429		-5.504175	5.699021	5.599630	0.048286	0.012752	0.021870	43.450101	33.192320	19.671372			
39430		-5.503989	5.622266	5.607837	0.051844	-0.021291	0.002980	43.463342	33.182479	19.655206			
39431		-5.486575	5.570723	5.534821	0.062281	-0.044744	-0.014449	43.471336	33.170249	19.617304			
39432		-5.440142	5.547667	5.563140	0.082547	-0.049421	-0.021735	43.488210	33.158463	19.575614			
39433		-5.483306	5.539246	5.576708	0.101122	-0.042506	-0.025264	43.516221	33.151437	19.534151			
39434		-5.529957	5.596374	5.630675	0.104006	-0.037150	-0.030355	43.546220	33.148182	19.493962			
39435		-5.523279	5.660932	5.690566	0.087140	-0.031523	-0.028017	43.568349	33.146860	19.456485			
39436		-5.512820	5.701612	5.744472	0.071047	-0.020412	-0.024269	43.585430	33.148175	19.427206			
39437		-5.536011	5.617730	5.761105	0.054165	-0.008524	-0.018374	43.597176	33.152641	19.404900			
39438		-5.545380	5.585803	5.782736	0.037798	-0.001038	-0.012347	43.603436	33.157294	19.390673			
39439		-5.576808	5.547627	5.812788	0.032698	0.003775	-0.001248	43.610633	33.160148	19.381999			
39440		-5.515181	5.510872	5.804053	0.025666	0.009902	0.006289	43.617816	33.161976	19.382171			
39441		-5.479802	5.491587	5.809472	0.034865	0.012764	0.009577	43.631570	33.164286	19.383593			
39442		-5.408028	5.531359	5.811040	0.037597	0.004425	0.007385	43.644472	33.163410	19.381721			
39443		-5.346466	5.533562	5.755740	0.044472	0.002937	0.007604	43.660726	33.162404	19.378206			
39444		-5.335525	5.574420	5.810092	0.047585	-0.005582	0.007328	43.676748	33.157404	19.371576			
39445		-5.325777	5.611381	5.783756	0.055900	-0.016486	0.003788	43.693435	33.149901	19.356413			
39446		-5.248768	5.628720	5.779180	0.058642	-0.018996	-0.000784	43.710130	33.142560	19.339426			
39447		-5.279070	5.630278	5.763035	0.060205	-0.026389	-0.002696	43.725106	33.133484	19.317421			
39448		-5.308827	5.631851	5.747381	0.058635	-0.036933	0.000475	43.737506	33.118225	19.292572			
39449		-5.325644	5.643717	5.701540	0.067631	-0.038988	-0.011839	43.750913	33.107603	19.259100			
39450		-5.396427	5.647822	5.649552	0.081922	-0.046816	-0.017184	43.769347	33.095263	19.220851			
39451		-5.425497	5.729804	5.621858	0.086869	-0.059114	-0.021642	43.785986	33.080213	19.173216			
39452		-5.454859	5.731520	5.606411	0.084804	-0.065693	-0.024570	43.799227	33.063012	19.122393			
39453		-5.451846	5.696820	5.651966	0.068452	-0.064445	-0.022141	43.803978	33.045964	19.072912			
39454		-5.441065	5.652777	5.639702	0.060665	-0.070048	-0.019568	43.803645	33.024987	19.022514			
39455		-5.398495	5.610652	5.641509	0.064166	-0.066652	-0.016733	43.806663	33.004958	18.972884			
39456		-5.376754	5.605032	5.685856	0.057021	-0.062524	-0.011039	43.808512	32.983712	18.930269			
39457		-5.373081	5.570354	5.732130	0.065585	-0.057285	-0.009738	43.816991	32.964704	18.891065			
39458		-5.405335	5.557337	5.770205	0.064805	-0.050679	-0.009986	43.826659	32.947946	18.854582			
39459		-5.392447	5.519046	5.837985	0.066753	-0.051981	-0.006388	43.837920	32.929896	18.818092			
39460		-5.371518	5.552015	5.834900	0.062601	-0.052127	0.000798	43.848863	32.908271	18.786241			
39461		-5.339918	5.543505	5.900586	0.060655	-0.050391	0.003230	43.859642	32.887049	18.755435			
39462		-5.376675	5.512234	5.910586	0.066632	-0.052686	0.009807	43.875179	32.861628	18.727755			
39463		-5.376040	5.502568	5.962448	0.065727	-0.053946	0.010181	43.889798	32.836214	18.698509			
39464		-5.326742	5.561568	5.978971	0.068063	-0.056330	0.003743	43.903627	32.811709	18.666128			
39465		-5.308067	5.581245	6.028331	0.066642	-0.052715	0.009894	43.919020	32.786946	18.637320			
39466		-5.278567	5.568175	6.012909	0.061440	-0.044945	0.004724	43.932252	32.766763	18.610804			
39467		-5.288175	5.562073	6.042456	0.059105	-0.043037	0.005236	43.944628	32.747812	18.584910			
39468		-5.273155	5.575649	6.010731	0.054031	-0.033223	0.001857	43.955866	32.733615	18.562531			
39469		-5.293311	5.573240	6.017607	0.060262	-0.026063	0.003601	43.972722	32.722358	18.543163			
39470		-5.299826	5.623833	6.027198	0.060913	-0.016318	0.006666	43.993504	32.713227	18.531131			
39471		-5.277422	5.670944	5.969456	0.052876	-0.013392	0.012659	44.011765	32.703586	18.522315			
39472		-5.294871	5.762102	5.910299	0.037682	-0.007227	0.012322	44.023056	32.695955	18.517350			
39473		-5.347789	5.756633	5.903529	0.027548	0.000766	0.010443	44.029832	32.693025	18.514126			
39474		-5.343092	5.735067	5.896510	0.009512	0.001622	0.015316	44.028036	32.687848	18.514811			
39475		-5.308117	5.672086	5.869983	-0.002296	0.003346	0.018412	44.020562	32.682778	18.517385			
39476		-5.299481	5.626345	5.857823	-0.000736	0.014346	0.021103	44.017674	32.680540	18.526923			
39477		-5.277187	5.633265	5.848550	-0.002558	0.017673	0.019328	44.014001	32.681004	18.537128			
39478		-5.357169	5.643822	5.856710	0.003678	0.024833	0.021056	44.016309	32.683106	18.551604			
39479		-5.342381	5.660493	5.905374	-0.001127	0.026625	0.020224	44.015911	32.686933	18.565906			
39480		-5.329128	5.633911	5.920643	-0.012809	0.024101	0.021622	44.008737	32.688508	18.580313			
39481		-5.332783	5.620571	5.972341	-0.003991	0.032480	0.014525	44.006615	32.697037	18.594026			
39482		-5.462374	5.562590	6.015686	0.007954	0.026970	0.015721	44.010512	32.702145	18.606902			
39483		-5.615958	5.565728	6.106983	0.033894	0.003170	0.004533	44.019960	32.702577	18.601942			
39484		-5.748834	5.562171	6.243030	0.062683	-0.044909	-0.005458	44.031243	32.686503	18.570442			
39485		-5.771374	5.496228	6.404060	0.092783	-0.109389	-0.006384	44.042795	32.644956	18.506997			
39486		-5.749304	5.469063	6.554848	0.164196	-0.170849	-0.004644	44.080398	32.576722	18.416338			
39487		-5.739980	5.586565	6.546583	0.279138	-0.227502	-0.004876	44.169049	32.486090	18.297244			
39488		-5.610366	5.864917	6.723930	0.423391	-0.270611	0.032433	44.339691	32.362349	18.177272			
39489		-5.480722	6.066754	7.153950	0.484555	-0.316190	0.147635	44.563304	32.174784	18.090360			
39490		-5.749960	6.163455	7.479209	0.480428	-0.395704	0.367236	44.820792	31.865956	18.071197			
39491		-6.143239	6.595360	7.769383	0.515207	-0.590230	0.599390	45.106384	31.385058	18.067229			
39492		-6.156248	7.211676	8.136130	0.490500	-0.887783	0.797576	45.352329	30.702789	18.013945			
39493		-5.457430	7.657284	8.375816	0.382085	-1.215009	0.938635	45.490254	29.832192	17.868540			
39494		-4.475696	7.880459	8.558129	0.245547	-1.506503	1.023084	45.504752	28.809505	17.626409			
39495		-3.552797	7.843334	8.719032	0.076401	-1.763854	1.077004	45.382607	27.661616	17.292237			
39496		-2.836830	7.703179	8.760163	-0.094404	-1.988774	1.099566	45.130926	26.412411	16.874342			
39497		-2.321991	7.458585	8.506527	-0.264266	-2.166542	1.125008	44.765203	25.079126	16.399192			
39498		-1.967625	6.948150	8.292968	-0.420451	-2.284544	1.138008	44.308304	23.689098	15.894525			
39499		-1.848010	6.344643	8.162739	-0.484844	-2.377549	1.109743	43.811130	22.268518	15.352375			
39500		-1.816435	5.884480	8.050056	-0.470116	-2.458270	1.053048	43.320899	20.832324	14.771893			
39501		-1.787595	5.704457	7.845203	-0.406415	-2.521108	0.981491	42.866247	19.392874	14.150759			
39502		-1.806352	5.772818	7.786303	-0.336795	-2.562725	0.898620	42.455096	17.964272	13.493369			
39503		-1.741148	6.003416	7.897703	-0.350218	-2.600330	0.809620	42.039146	16.549569	12.795207			
39504		-1.709864	6.144086	8.152930	-0.457666	-2.635062	0.735726	41.570989	15.143145	12.069050			
39505		-1.594295	6.040893	8.229318	-0.641703	-2.654292	0.676571	41.009400	13.743844	11.325428			
39506		-1.445679	5.690969	8.041677	-0.774099	-2.642891	0.597947	40.387963	12.372270	10.571896			
39507		-1.200870	5.458274	7.749963	-0.787782	-2.614874	0.487836	39.771189	11.045111	9.798090			
39508		-0.965156	5.269709	7.478048	-0.749566	-2.557109	0.347280	39.189886	9.787493	9.000619			
39509		-0.686997	5.277508	7.484106	-0.689406	-2.477300	0.212234	38.655812	8.605838	8.184976			
39510		-0.334488	5.370781	7.340228	-0.632641	-2.354163	0.083425	38.171384	7.518876	7.369934			
39511		-0.225884	5.497751	7.252282	-0.608525	-2.188878	-0.022369	37.717345	6.536673	6.576361			
39512		-0.091283	5.559706	7.196157	-0.622591	-2.025692	-0.124383	37.270805	5.658698	5.802625			
39513		-0.183407	5.540125	7.071556	-0.587796	-1.837236	-0.209639	36.857521	4.889356	5.062624			
39514		-0.397143	5.522944	6.994866	-0.536548	-1.672045	-0.277885	36.486245	4.215482	4.354177			
39515		-0.630725	5.451349	6.942306	-0.492612	-1.536329	-0.346699	36.148157	3.621408	3.664200			
39516		-0.735338	5.494208	6.969808	-0.440480	-1.421444	-0.398880	35.848840	3.096193	2.993108			
39517		-0.768498	5.649690	7.023949	-0.378831	-1.291384	-0.438752	35.590846	2.640400	2.348710			
39518		-0.890411	5.892028	7.006610	-0.327013	-1.143947	-0.466053	35.370002	2.260962	1.743936			
39519		-0.962081	6.053379	6.897918	-0.331327	-1.006872	-0.502278	35.150694	1.954250	1.169190			
39520		-1.034628	6.096701	6.900505	-0.430825	-0.898546	-0.536801	34.878529	1.708327	0.615268			
