// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B447F7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw	Vel_E	Vel_N	Vel_U
38968		-5.571030	2.865175	7.456121	0.046323	-0.081771	-0.089151	20.766351	34.299359	-47.778381			
38969		-5.572165	2.914657	7.444438	0.017665	-0.078917	-0.095168	20.730527	34.271260	-47.856108			
38970		-5.507461	2.865848	7.477397	-0.013302	-0.071668	-0.110521	20.672375	34.249820	-47.941918			
38971		-5.403055	2.837841	7.496112	-0.011058	-0.047120	-0.121867	20.614776	34.244064	-48.029134			
38972		-5.379057	2.789507	7.506379	-0.005924	-0.014135	-0.127834	20.562468	34.256831	-48.112094			
38973		-5.398016	2.736482	7.471471	-0.001476	0.011698	-0.127143	20.516523	34.283554	-48.188279			
38974		-5.394315	2.702687	7.451157	0.018550	0.033277	-0.128923	20.484224	34.321879	-48.260504			
38975		-5.441810	2.675088	7.461930	0.029736	0.050356	-0.119996	20.463876	34.367779	-48.323237			
38976		-5.425284	2.688878	7.474190	0.019680	0.071038	-0.119191	20.440813	34.424377	-48.380088			
38977		-5.406003	2.708250	7.509433	-0.015368	0.076352	-0.115709	20.399684	34.483309	-48.433712			
38978		-5.461179	2.729404	7.504115	-0.034700	0.083962	-0.117814	20.347548	34.546510	-48.486712			
38979		-5.484137	2.828851	7.649534	-0.084932	0.100187	-0.130995	20.263810	34.621267	-48.544762			
38980		-5.576552	2.909809	7.656024	-0.142281	0.098457	-0.150169	20.139695	34.698532	-48.615749			
38981		-5.622761	2.991475	7.551819	-0.194318	0.095494	-0.175558	19.975710	34.779256	-48.704578			
38982		-5.605706	2.967425	7.469711	-0.208640	0.098011	-0.215183	19.788599	34.868623	-48.819008			
38983		-5.530702	2.766803	7.353481	-0.203470	0.110893	-0.248191	19.593341	34.971274	-48.952630			
38984		-5.489737	2.480429	7.342469	-0.151062	0.153420	-0.282381	19.420277	35.102804	-49.099447			
38985		-5.533618	2.275709	7.392910	-0.076980	0.197787	-0.301038	19.287685	35.261839	-49.249249			
38986		-5.664210	2.230121	7.456860	-0.015798	0.222322	-0.312292	19.188455	35.435724	-49.401275			
38987		-5.802041	2.305712	7.534600	0.043432	0.239125	-0.330266	19.117601	35.622202	-49.562229			
38988		-5.912554	2.529220	7.510948	0.075076	0.234614	-0.354998	19.053935	35.810414	-49.741166			
38989		-5.959191	2.650647	7.507571	0.064304	0.238793	-0.392166	18.969221	36.007818	-49.945267			
38990		-6.013519	2.772214	7.400651	0.044269	0.243380	-0.440995	18.853137	36.216307	-50.181494			
38991		-5.951638	2.821405	7.453803	-0.030874	0.236242	-0.495141	18.669919	36.430694	-50.457300			
38992		-5.859442	2.698706	7.478405	-0.088384	0.233449	-0.532541	18.436481	36.649283	-50.760590			
38993		-5.674851	2.529026	7.429079	-0.104922	0.246549	-0.569555	18.178006	36.881092	-51.087164			
38994		-5.683688	2.358211	7.426921	-0.079712	0.291269	-0.596780	17.926340	37.140445	-51.425672			
38995		-5.812176	2.222329	7.398381	-0.029975	0.331135	-0.621299	17.695323	37.424853	-51.776352			
38996		-5.969995	2.218372	7.354419	0.038210	0.373163	-0.649061	17.494331	37.735822	-52.138166			
38997		-6.174047	2.245115	7.428623	0.113895	0.420907	-0.676045	17.328163	38.076836	-52.511673			
38998		-6.396978	2.291397	7.492977	0.154485	0.447684	-0.708471	17.171228	38.436943	-52.904484			
38999		-6.506140	2.226485	7.398392	0.110577	0.440480	-0.731029	16.974382	38.796012	-53.319324			
39000		-6.491138	2.039052	7.357171	-0.020597	0.418260	-0.745170	16.688495	39.143811	-53.751595			
39001		-6.191959	1.847903	7.349050	-0.042183	0.416364	-0.769519	16.373919	39.492946	-54.207833			
39002		-6.025289	1.708080	7.310686	0.030196	0.453651	-0.809579	16.082456	39.866971	-54.687926			
39003		-6.065804	1.834891	7.304176	0.121133	0.492198	-0.829502	15.833089	40.263931	-55.179797			
39004		-6.341647	1.936426	7.391042	0.163186	0.526203	-0.832317	15.605197	40.678202	-55.671529			
39005		-6.739482	2.072010	7.364308	0.202478	0.530093	-0.838656	15.391211	41.094182	-56.174021			
39006		-6.967978	2.181323	7.334063	0.200457	0.508251	-0.853206	15.159915	41.498777	-56.695153			
39007		-7.049764	2.207321	7.401620	0.142480	0.468513	-0.865830	14.877547	41.881511	-57.241027			
39008		-6.979691	2.000418	7.387957	0.043536	0.448427	-0.869551	14.527245	42.251391	-57.797779			
39009		-6.884633	1.792100	7.223337	-0.009113	0.428244	-0.874102	14.134815	42.608421	-58.367301			
39010		-6.877990	1.719463	7.120505	-0.043114	0.424718	-0.874373	13.715245	42.960140	-58.945359			
39011		-6.944596	1.593190	7.060322	-0.059411	0.438254	-0.862153	13.286725	43.314575	-59.522519			
39012		-7.078967	1.487986	7.043051	-0.017434	0.447032	-0.836089	12.890228	43.667547	-60.080873			
39013		-7.240348	1.438772	6.955833	0.028740	0.428896	-0.809259	12.525796	44.004249	-60.629504			
39014		-7.304632	1.445335	6.777737	0.002234	0.368512	-0.781149	12.147643	44.301200	-61.171024			
39015		-7.067399	1.349721	6.796688	-0.039409	0.367481	-0.767582	11.747349	44.593287	-61.709230			
39016		-6.957420	1.243181	6.918772	0.000791	0.416529	-0.767011	11.369767	44.910264	-62.243024			
39017		-7.066654	1.246911	6.944712	0.009559	0.437153	-0.772244	10.989847	45.237171	-62.785019			
39018		-7.275898	1.262310	6.883427	0.015452	0.429301	-0.777438	10.603299	45.557387	-63.337239			
39019		-7.333338	1.197693	6.880084	0.017385	0.407926	-0.782596	10.205830	45.863348	-63.907184			
39020		-7.330667	1.119711	6.783407	0.040856	0.377326	-0.785729	9.810653	46.149698	-64.485931			
39021		-7.260585	1.025931	6.749147	0.076852	0.380326	-0.785374	9.430502	46.435124	-65.070323			
39022		-7.275223	1.015889	6.682290	0.067087	0.402988	-0.782254	9.042420	46.730227	-65.654457			
39023		-7.292667	1.077644	6.616307	0.036253	0.424480	-0.785574	8.629904	47.035151	-66.246128			
39024		-7.354773	1.100534	6.660177	0.010058	0.438290	-0.774783	8.203296	47.343861	-66.832473			
39025		-7.401603	1.105800	6.709715	-0.012600	0.448753	-0.770690	7.759734	47.655233	-67.423359			
39026		-7.496953	0.984997	6.768285	-0.036113	0.433526	-0.759764	7.301103	47.953909	-68.011481			
39027		-7.561302	0.751912	6.762845	-0.056529	0.411244	-0.742852	6.832489	48.235778	-68.594828			
39028		-7.693544	0.556706	6.764078	-0.008622	0.399062	-0.724928	6.395288	48.506184	-69.170157			
39029		-7.835272	0.488978	6.647652	0.036058	0.366891	-0.719903	5.978249	48.755354	-69.750827			
39030		-7.844301	0.420805	6.626704	0.068932	0.340027	-0.717947	5.574033	48.986087	-70.336955			
39031		-7.790402	0.407832	6.650533	0.106717	0.323865	-0.717833	5.184884	49.205258	-70.929574			
39032		-7.824390	0.498916	6.605659	0.145488	0.324384	-0.714677	4.815254	49.421656	-71.524028			
39033		-7.766896	0.621435	6.641818	0.106160	0.311704	-0.704093	4.424160	49.628021	-72.115438			
39034		-7.739103	0.402512	6.472842	0.077881	0.285292	-0.681264	4.026412	49.815411	-72.692368			
39035		-7.701675	0.304795	6.450034	0.085223	0.273050	-0.662095	3.640690	49.992798	-73.257638			
39036		-7.741802	0.307138	6.410495	0.086951	0.275373	-0.644379	3.264333	50.168195	-73.810419			
39037		-7.817151	0.280852	6.400308	0.094956	0.269532	-0.634694	2.894724	50.337938	-74.358982			
39038		-7.838357	0.271373	6.368648	0.138042	0.256377	-0.632980	2.547126	50.497609	-74.909731			
39039		-7.881426	0.357778	6.407041	0.135798	0.269433	-0.623317	2.201409	50.662699	-75.455048			
39040		-7.912292	0.339154	6.455091	0.107859	0.247014	-0.598473	1.853271	50.812049	-75.981640			
39041		-7.868807	0.275279	6.402344	0.081060	0.232246	-0.577432	1.500744	50.950845	-76.492986			
39042		-7.882037	0.212244	6.261803	0.067246	0.223663	-0.570786	1.142230	51.082337	-77.000907			
39043		-7.836526	0.247843	6.231874	0.077095	0.216541	-0.561584	0.792675	51.207973	-77.503643			
39044		-7.830053	0.260995	6.254545	0.055386	0.211172	-0.547092	0.438642	51.328216	-77.995316			
39045		-7.774696	0.134504	6.227622	0.037956	0.197148	-0.533193	0.081713	51.438765	-78.477112			
39046		-7.702661	0.028924	6.198815	0.039895	0.190404	-0.506797	-0.257056	51.543359	-78.936410			
39047		-7.699526	0.012419	6.181440	0.042873	0.181818	-0.487276	-0.582356	51.641740	-79.380031			
39048		-7.676085	0.009208	6.139342	0.028155	0.162090	-0.469500	-0.904535	51.727110	-79.808385			
39049		-7.695076	-0.025720	6.073370	0.026370	0.155449	-0.449080	-1.214719	51.807699	-80.219666			
39050		-7.689970	-0.038150	6.058309	0.040385	0.158943	-0.431497	-1.505259	51.888921	-80.615732			
39051		-7.743154	-0.060787	6.086047	0.039339	0.170188	-0.417084	-1.787867	51.975868	-81.000466			
39052		-7.788038	-0.081683	6.166628	0.022873	0.180015	-0.401541	-2.069952	52.067301	-81.372140			
39053		-7.880117	-0.195041	6.212846	0.010002	0.177799	-0.380898	-2.346003	52.157065	-81.726378			
39054		-7.985052	-0.227305	6.125895	0.000275	0.176950	-0.366597	-2.618176	52.245397	-82.068215			
39055		-8.076524	-0.198591	6.102041	0.012304	0.156140	-0.356094	-2.876591	52.321402	-82.400953			
39056		-8.099274	-0.270632	6.126503	0.012254	0.150373	-0.332917	-3.118429	52.393648	-82.712427			
39057		-8.054422	-0.326133	6.163167	0.015810	0.128630	-0.313656	-3.344273	52.453562	-83.006020			
39058		-8.025707	-0.407548	6.127154	0.033747	0.126335	-0.290444	-3.542924	52.512039	-83.278048			
39059		-8.101617	-0.376520	6.136773	0.033511	0.138622	-0.255945	-3.717595	52.578513	-83.519466			
39060		-8.166208	-0.357828	6.101567	0.020650	0.105165	-0.229613	-3.878612	52.626170	-83.734243			
39061		-8.027688	-0.307637	6.003057	0.016971	0.090442	-0.218066	-4.033077	52.665771	-83.937988			
39062		-7.897839	-0.233520	6.026874	0.006410	0.104717	-0.206679	-4.185908	52.713403	-84.131965			
39063		-7.906217	-0.332730	6.043693	0.010324	0.112151	-0.184529	-4.321019	52.766191	-84.306362			
39064		-7.937210	-0.277101	5.981492	-0.002983	0.098633	-0.167304	-4.450114	52.811506	-84.463522			
39065		-7.942297	-0.314866	6.008036	-0.001120	0.089198	-0.147815	-4.563509	52.852368	-84.602231			
39066		-7.901050	-0.272260	6.181060	0.024503	0.065882	-0.128100	-4.645878	52.880419	-84.720373			
39067		-7.890285	-0.260709	6.174332	-0.005387	0.036178	-0.103017	-4.725004	52.892836	-84.812925			
39068		-7.868292	-0.346427	6.149673	-0.013646	0.012513	-0.075803	-4.786594	52.892710	-84.877564			
39069		-7.862891	-0.334010	6.092354	-0.011647	0.002350	-0.051036	-4.827953	52.888177	-84.918280			
39070		-7.969175	-0.414452	6.089070	-0.005584	-0.012588	-0.031322	-4.849744	52.875813	-84.938810			
39071		-8.033750	-0.432022	6.079142	0.029758	-0.032531	-0.018062	-4.840244	52.852942	-84.945494			
39072		-8.038549	-0.323522	6.179552	0.052889	-0.057250	-0.009308	-4.809090	52.816143	-84.941640			
39073		-8.057602	-0.242532	6.207961	0.052989	-0.081125	0.000797	-4.769039	52.766429	-84.926686			
39074		-8.024170	-0.198821	6.210763	0.046936	-0.123319	0.008307	-4.724040	52.692738	-84.901142			
39075		-7.936709	-0.109176	6.162270	0.012991	-0.146837	0.020692	-4.688102	52.606416	-84.862518			
39076		-7.824921	-0.123858	6.126004	-0.022832	-0.153217	0.034349	-4.662073	52.516848	-84.810464			
39077		-7.824230	-0.124478	6.083576	-0.033335	-0.141564	0.045155	-4.635072	52.434647	-84.749539			
39078		-7.898823	-0.144109	6.184703	-0.055049	-0.120031	0.044696	-4.622157	52.364484	-84.690625			
39079		-7.992307	-0.253282	6.202787	-0.079210	-0.121686	0.046587	-4.621844	52.293677	-84.630125			
39080		-8.012028	-0.295736	6.217922	-0.086818	-0.120044	0.025889	-4.641239	52.222638	-84.588938			
39081		-7.995735	-0.372605	6.173060	-0.088706	-0.120281	0.013307	-4.671105	52.151107	-84.559623			
39082		-7.965638	-0.456758	6.158794	-0.125561	-0.113601	-0.000747	-4.732692	52.082528	-84.543689			
39083		-7.940608	-0.661905	6.125360	-0.147593	-0.093003	-0.012170	-4.816538	52.025393	-84.540007			
39084		-7.837837	-0.806268	6.063595	-0.121869	-0.063562	-0.026181	-4.897517	51.984173	-84.551342			
39085		-7.844231	-0.816388	6.011629	-0.087846	-0.006541	-0.029303	-4.964914	51.975559	-84.570205			
39086		-7.923847	-0.884883	6.035787	-0.067395	0.029079	-0.025944	-5.020285	51.987212	-84.588655			
39087		-7.993959	-0.964647	6.012740	-0.018667	0.038017	-0.022272	-5.045794	52.004365	-84.604648			
39088		-7.983363	-0.920765	5.972798	0.023971	0.046928	-0.022550	-5.047519	52.026367	-84.621444			
39089		-7.918405	-0.818965	5.955566	0.069684	0.049957	-0.019001	-5.020824	52.050503	-84.635443			
39090		-7.836860	-0.760528	5.903562	0.087708	0.057559	-0.009933	-4.977473	52.079211	-84.641378			
39091		-7.751617	-0.581773	5.869182	0.119669	0.060232	-0.000591	-4.909309	52.110142	-84.639085			
39092		-7.690985	-0.407654	5.882871	0.123181	0.059932	0.010803	-4.830487	52.141222	-84.625828			
39093		-7.651589	-0.305597	5.912795	0.098622	0.065221	0.022495	-4.757609	52.176108	-84.602286			
39094		-7.622331	-0.290539	5.913744	0.063895	0.061703	0.033168	-4.696280	52.209235	-84.568187			
39095		-7.655908	-0.284568	5.980646	0.029558	0.051244	0.034074	-4.653443	52.236649	-84.532619			
39096		-7.686144	-0.321280	5.982461	-0.002053	0.049489	0.035753	-4.627141	52.262888	-84.495058			
39097		-7.729999	-0.379733	5.986943	-0.023234	0.051921	0.031934	-4.616059	52.290566	-84.461443			
39098		-7.753958	-0.476435	6.033736	-0.022427	0.048709	0.023880	-4.610085	52.315802	-84.434847			
39099		-7.842415	-0.505246	6.043998	-0.021228	0.051140	0.023404	-4.604055	52.342640	-84.409010			
39100		-7.952015	-0.606506	6.071101	-0.018500	0.044344	0.016183	-4.601224	52.365026	-84.389244			
39101		-7.956538	-0.665356	6.059195	-0.010592	0.032351	0.012764	-4.595844	52.380628	-84.372095			
39102		-7.949209	-0.737671	6.002730	0.007230	0.023089	0.005408	-4.584970	52.390378	-84.360793			
39103		-7.945997	-0.643353	6.052628	0.040308	0.020757	-0.009064	-4.565897	52.398371	-84.363025			
39104		-7.912501	-0.549267	6.031440	0.041734	0.027431	-0.010426	-4.547242	52.409876	-84.366856			
39105		-7.905999	-0.546038	6.083173	0.033602	0.033304	-0.011992	-4.534958	52.424902	-84.372835			
39106		-7.905079	-0.560958	5.981185	0.019321	0.036307	-0.008191	-4.528003	52.441579	-84.375225			
39107		-7.909558	-0.594590	5.935718	0.014068	0.036798	-0.008506	-4.524514	52.458749	-84.378286			
39108		-7.923389	-0.530294	5.910457	0.019326	0.034433	-0.014052	-4.521803	52.474091	-84.386030			
39109		-7.898050	-0.515073	5.936131	0.031938	0.039233	-0.019582	-4.516474	52.492161	-84.399630			
39110		-7.917508	-0.493391	6.001013	0.050869	0.048286	-0.022020	-4.502439	52.515058	-84.415877			
39111		-7.920408	-0.492236	5.997280	0.043854	0.051888	-0.020580	-4.491781	52.540328	-84.431234			
39112		-7.948677	-0.472654	6.007362	0.039510	0.055723	-0.026589	-4.488110	52.567272	-84.452327			
39113		-8.000005	-0.425485	6.107809	0.041916	0.060574	-0.027546	-4.484285	52.597182	-84.475019			
39114		-7.983829	-0.412183	6.078289	0.034108	0.044933	-0.025773	-4.482496	52.618000	-84.494570			
39115		-8.013694	-0.427740	6.046410	0.021731	0.042489	-0.027010	-4.488803	52.637612	-84.515339			
39116		-7.976793	-0.452804	6.060832	0.012808	0.029114	-0.028260	-4.500174	52.649280	-84.536083			
39117		-7.920433	-0.440036	6.016182	0.008886	0.031585	-0.026454	-4.512795	52.662687	-84.555500			
39118		-7.889063	-0.433684	6.019716	-0.003884	0.027247	-0.023545	-4.530110	52.673497	-84.571685			
39119		-7.878977	-0.475056	6.006173	-0.018723	0.028814	-0.018239	-4.552260	52.685679	-84.583267			
39120		-7.919707	-0.478243	6.020264	-0.004092	0.038437	-0.014702	-4.563756	52.703276	-84.591980			
39121		-7.948766	-0.519844	6.023070	-0.001587	0.029294	-0.015137	-4.573757	52.715862	-84.600716			
39122		-7.987495	-0.462773	6.045966	0.010806	0.031724	-0.013894	-4.575721	52.729660	-84.608175			
39123		-7.961921	-0.447957	6.072327	0.014505	0.025019	-0.014801	-4.576054	52.739828	-84.616234			
39124		-7.957537	-0.455501	6.047770	0.001437	0.023461	-0.011260	-4.580918	52.749027	-84.620589			
39125		-7.939309	-0.468324	6.054728	-0.007564	0.018975	-0.006918	-4.587620	52.756106	-84.620709			
39126		-7.934504	-0.476119	6.030690	-0.005510	0.014946	-0.003458	-4.590093	52.760799	-84.617060			
39127		-7.954941	-0.464750	6.020707	-0.010790	0.017309	0.002067	-4.591772	52.767322	-84.608728			
39128		-7.961576	-0.458132	6.042254	-0.009112	0.009513	0.003820	-4.590510	52.769246	-84.597797			
39129		-7.923272	-0.456822	6.024858	-0.002754	0.006778	0.007184	-4.583062	52.770000	-84.583601			
39130		-7.910172	-0.461277	6.055505	-0.000892	0.010201	0.007776	-4.574157	52.772497	-84.568986			
39131		-7.936202	-0.441624	6.068569	0.001107	0.013170	0.010976	-4.562059	52.777071	-84.551724			
39132		-7.975919	-0.391742	6.016310	0.002356	0.008605	0.010762	-4.548949	52.778788	-84.534166			
39133		-7.948759	-0.376256	6.044903	-0.018011	-0.008966	0.008677	-4.548236	52.770585	-84.517798			
39134		-7.860607	-0.472727	5.992402	-0.028773	-0.012201	0.008913	-4.553112	52.760334	-84.500426			
39135		-7.918461	-0.488100	6.034856	-0.026429	-0.000340	0.007706	-4.558433	52.757003	-84.485731			
39136		-7.902569	-0.434813	6.075232	-0.021200	-0.014378	0.005944	-4.561074	52.745375	-84.471000			
39137		-7.940841	-0.302901	6.209244	-0.012078	-0.007080	-0.007754	-4.569393	52.737515	-84.469981			
39138		-7.940151	-0.170168	6.326719	-0.023997	-0.017886	-0.000933	-4.578594	52.723572	-84.461474			
39139		-7.977541	-0.148602	6.311298	-0.053551	-0.030651	0.004297	-4.600208	52.702808	-84.447042			
39140		-7.981023	-0.044692	6.201426	-0.069764	-0.058195	0.003242	-4.630062	52.666041	-84.431529			
39141		-7.957544	0.038833	6.079981	-0.112716	-0.089928	0.008167	-4.679001	52.611599	-84.408947			
39142		-7.831070	-0.080932	6.073690	-0.174697	-0.104272	0.032281	-4.744435	52.549903	-84.362511			
39143		-7.781798	-0.388239	6.051556	-0.216852	-0.105439	0.069375	-4.806359	52.489571	-84.280754			
39144		-7.857154	-0.674620	5.991479	-0.239378	-0.121934	0.106702	-4.852462	52.421439	-84.163119			
39145		-7.903287	-0.909587	6.002493	-0.230212	-0.123184	0.144602	-4.865484	52.354682	-84.010047			
39146		-7.943417	-0.987987	6.074869	-0.166775	-0.129494	0.174578	-4.819776	52.285534	-83.828752			
39147		-7.955747	-1.019545	6.143838	-0.086077	-0.151647	0.204767	-4.704747	52.205212	-83.618177			
39148		-8.086663	-0.903912	6.198007	-0.000635	-0.177014	0.251896	-4.505395	52.112023	-83.362467			
39149		-8.130244	-0.673590	6.140955	0.053569	-0.221535	0.310182	-4.231292	51.995510	-83.050747			
39150		-8.062481	-0.436566	6.191387	0.110206	-0.247036	0.364386	-3.885520	51.865370	-82.688925			
39151		-7.992492	-0.192416	6.242103	0.150703	-0.242446	0.421516	-3.477645	51.738677	-82.277259			
39152		-8.025579	0.016505	6.332240	0.139370	-0.243519	0.487688	-3.031016	51.611442	-81.806905			
39153		-7.990813	0.128742	6.258620	0.080531	-0.248036	0.550361	-2.575849	51.481279	-81.282022			
39154		-7.916739	0.217324	6.201193	0.049079	-0.249869	0.611939	-2.097637	51.348656	-80.703386			
39155		-7.862487	0.311489	6.267816	0.067014	-0.226526	0.657234	-1.580940	51.227284	-80.088224			
39156		-7.875222	0.437109	6.388149	0.060354	-0.210883	0.716780	-1.029279	51.111883	-79.421606			
39157		-7.919950	0.519824	6.437734	0.036642	-0.221419	0.774739	-0.453817	50.987073	-78.704445			
39158		-7.901861	0.534376	6.523019	0.014933	-0.225749	0.831204	0.145036	50.854961	-77.941169			
39159		-7.913896	0.472569	6.549698	-0.012340	-0.240306	0.883165	0.759967	50.709366	-77.136033			
39160		-7.899533	0.395676	6.406259	-0.023809	-0.251484	0.927100	1.393537	50.551169	-76.295969			
39161		-7.905265	0.424229	6.409785	-0.003101	-0.257819	0.958105	2.054494	50.382852	-75.436246			
39162		-7.893470	0.491065	6.509764	0.027399	-0.256566	0.986282	2.745804	50.208061	-74.555208			
39163		-7.915117	0.532125	6.639563	0.046385	-0.271728	1.017284	3.461712	50.016858	-73.655356			
39164		-7.943644	0.552859	6.595895	0.026432	-0.314522	1.042150	4.173115	49.792935	-72.742293			
39165		-7.777239	0.655620	6.483041	0.037894	-0.357100	1.054890	4.888296	49.537099	-71.828609			
39166		-7.537169	0.837212	6.433406	0.062166	-0.357416	1.067803	5.615627	49.272704	-70.914742			
39167		-7.552435	1.009303	6.345268	0.075763	-0.329237	1.070332	6.344349	49.016910	-70.005299			
39168		-7.413554	1.266202	6.378590	0.074412	-0.307725	1.063405	7.059298	48.766124	-69.110068			
39169		-7.334615	1.498175	6.510813	0.065061	-0.251860	1.069284	7.768291	48.539615	-68.211789			
39170		-7.435360	1.652571	6.589814	0.023919	-0.220928	1.075444	8.451928	48.322700	-67.313388			
39171		-7.495931	1.702010	6.683057	-0.053794	-0.225938	1.088854	9.091176	48.095349	-66.409105			
39172		-7.478407	1.661777	6.739020	-0.142668	-0.243675	1.090582	9.670277	47.850996	-65.516495			
39173		-7.446700	1.504508	6.681116	-0.214863	-0.261002	1.096847	10.201564	47.590941	-64.626329			
39174		-7.309408	1.394382	6.566810	-0.266941	-0.275788	1.085796	10.685886	47.317947	-63.758339			
39175		-7.212945	1.286332	6.471178	-0.284060	-0.255268	1.060807	11.139533	47.054831	-62.912447			
39176		-7.179254	1.254847	6.444998	-0.297244	-0.243958	1.044715	11.569184	46.795059	-62.088067			
39177		-7.109374	1.208690	6.553076	-0.296021	-0.210375	1.015204	11.978791	46.553994	-61.285642			
39178		-7.134494	1.199071	6.535660	-0.271001	-0.191322	1.005579	12.392915	46.320292	-60.496795			
39179		-7.225229	1.170657	6.441364	-0.265933	-0.178984	0.984825	12.793276	46.092431	-59.727622			
39180		-7.255622	1.170754	6.445307	-0.239737	-0.181935	0.969823	13.193322	45.860938	-58.977162			
39181		-7.214745	1.201494	6.444847	-0.192915	-0.193911	0.950072	13.601382	45.621987	-58.249445			
39182		-7.143813	1.300911	6.552085	-0.120838	-0.174969	0.917634	14.028773	45.394055	-57.550145			
39183		-7.116158	1.542356	6.687101	-0.057188	-0.158245	0.892911	14.475337	45.175736	-56.870398			
39184		-7.244887	1.742164	6.799815	-0.017081	-0.127746	0.871362	14.932254	44.973131	-56.208102			
39185		-7.357314	2.027450	6.835070	-0.031242	-0.139668	0.856164	15.366561	44.762941	-55.562318			
39186		-7.306055	2.132263	6.833694	-0.112035	-0.162763	0.843853	15.738856	44.538326	-54.938077			
39187		-7.243815	2.016640	6.851250	-0.152122	-0.163251	0.831285	16.076591	44.313358	-54.324626			
39188		-7.265217	2.018506	6.751624	-0.175708	-0.171372	0.819457	16.388512	44.082660	-53.729603			
39189		-7.192002	2.002017	6.763755	-0.191768	-0.188600	0.804256	16.675867	43.843023	-53.154101			
39190		-7.052274	1.988343	6.827203	-0.177726	-0.182592	0.787829	16.959190	43.607072	-52.593664			
39191		-7.049237	1.984206	6.857621	-0.183492	-0.187154	0.764688	17.222567	43.370994	-52.053877			
39192		-6.925140	1.982065	6.914605	-0.205715	-0.192550	0.726378	17.448281	43.136437	-51.549228			
39193		-6.796374	2.047518	6.796437	-0.246996	-0.195805	0.688661	17.627338	42.905506	-51.076389			
39194		-6.573149	2.086079	6.787818	-0.253977	-0.192189	0.648649	17.779259	42.682335	-50.635300			
39195		-6.439065	2.104519	6.730874	-0.239690	-0.171806	0.615692	17.923668	42.475433	-50.215873			
39196		-6.387920	2.067678	6.687498	-0.233427	-0.151181	0.584333	18.056665	42.284373	-49.816844			
39197		-6.393791	2.023089	6.644044	-0.198434	-0.128495	0.546992	18.193097	42.111836	-49.441423			
39198		-6.348688	2.012122	6.689438	-0.168749	-0.089803	0.500915	18.328157	41.967759	-49.092032			
39199		-6.374184	2.018851	6.752503	-0.171625	-0.067622	0.455399	18.441874	41.843579	-48.771559			
39200		-6.382043	2.014385	6.740398	-0.187274	-0.053812	0.399265	18.520251	41.736525	-48.489598			
39201		-6.311107	1.998553	6.829660	-0.198360	-0.017944	0.337707	18.567851	41.660140	-48.244124			
39202		-6.358351	2.012744	6.882919	-0.177851	0.007019	0.275203	18.600413	41.608398	-48.038388			
39203		-6.374397	2.016551	6.936423	-0.181372	0.021457	0.215361	18.604495	41.575574	-47.872596			
39204		-6.421978	1.946005	6.907381	-0.158886	0.045241	0.163347	18.599925	41.564983	-47.738937			
39205		-6.510967	1.953685	6.930421	-0.123841	0.069233	0.114216	18.595876	41.576601	-47.634981			
39206		-6.548486	1.946151	6.879112	-0.102331	0.078189	0.070048	18.584145	41.600966	-47.560978			
39207		-6.587267	1.950431	6.873450	-0.075583	0.096110	0.023349	18.568359	41.643790	-47.516439			
39208		-6.672768	2.066096	6.835645	-0.045316	0.111547	-0.011808	18.555269	41.701230	-47.493733			
39209		-6.706653	2.132977	6.935765	-0.052744	0.124441	-0.044975	18.524129	41.771927	-47.491996			
39210		-6.789288	2.217851	7.004536	-0.061822	0.135995	-0.073373	18.475655	41.853862	-47.508241			
39211		-6.841028	2.207486	7.098604	-0.091425	0.126447	-0.089044	18.401086	41.933644	-47.538339			
39212		-6.846202	2.148431	7.129972	-0.093674	0.120916	-0.100732	18.318290	42.012287	-47.578567			
39213		-6.877281	2.115804	7.103919	-0.089613	0.110321	-0.105202	18.233877	42.086143	-47.624824			
39214		-6.873542	2.075774	7.080713	-0.094256	0.091220	-0.105928	18.143038	42.149461	-47.676432			
39215		-6.889873	2.017064	7.037568	-0.077265	0.098730	-0.108755	18.061714	42.217545	-47.728464			
39216		-6.945735	2.031629	7.024995	-0.062273	0.094062	-0.108746	17.987939	42.282801	-47.781818			
39217		-6.967217	2.052737	7.062014	-0.050187	0.076619	-0.104657	17.920268	42.338018	-47.836495			
39218		-6.972733	2.121581	7.011567	-0.023593	0.063438	-0.103924	17.865859	42.385637	-47.893884			
39219		-6.930415	2.171121	6.992853	-0.019787	0.047067	-0.100787	17.812559	42.423983	-47.952991			
39220		-6.711117	2.218472	6.976822	-0.032340	0.036574	-0.094428	17.753387	42.455203	-48.009925			
39221		-6.582312	2.083554	6.958494	-0.060425	0.055241	-0.091366	17.682641	42.496284	-48.060280			
39222		-6.656924	2.100288	6.998010	-0.048823	0.085674	-0.086732	17.625524	42.552879	-48.100109			
39223		-6.882232	2.191236	7.116016	-0.020405	0.102242	-0.075177	17.593114	42.616732	-48.127651			
